# {"t_start": 1591185568.5992846, "env_id": "Block2D-v1"} 
r,l,t
-127.346995,116,1083.005684
-143.66205,137,1083.290023
-139.463967,139,1083.431757
-113.518543,95,1084.176456
-110.063579,94,1084.318092
-139.088491,135,1084.481123
-116.666095,96,1084.745765
-150.320971,138,1085.044766
-113.832178,95,1085.163938
-138.016013,124,1085.245586
-128.530202,108,1085.583848
-128.769489,121,1085.730222
-155.443429,147,1085.810928
-122.978469,110,1086.848168
-140.712705,131,1087.408113
-103.648231,90,1088.878884
-112.585398,95,1088.949631
-111.892312,93,1089.372504
-140.791423,133,1089.819847
-121.003385,113,1106.491471
-123.2506,107,1106.560868
-136.659867,131,1106.644546
-121.894044,96,1106.983339
-121.616399,95,1107.261637
-136.756039,122,1107.485576
-133.619886,124,1108.396548
-159.023074,148,1108.481296
-127.464438,118,1108.974783
-127.982779,121,1109.188884
-121.677646,97,1109.670298
-123.364894,98,1110.648493
-123.867758,103,1111.698066
-120.915309,110,1112.426018
-113.279306,95,1113.275345
-122.148025,107,1130.574938
-123.07129,98,1130.990211
-146.195291,145,1131.502212
-109.173021,94,1132.540854
-135.736245,133,1133.336066
-125.753827,114,1133.398179
-126.558812,130,1134.107547
-137.445132,121,1134.172592
-110.358701,92,1134.2288
-128.254616,121,1134.313467
-120.496637,96,1134.371216
-104.822734,89,1134.937649
-115.793584,95,1135.633886
-138.232174,134,1135.86327
-132.380272,131,1135.934048
-113.516603,92,1153.636436
-113.763307,100,1153.925783
-126.527104,110,1154.2098
-109.434244,97,1154.687703
-112.821746,95,1154.966331
-138.082761,128,1155.189056
-119.703953,97,1155.384909
-109.734871,92,1155.733211
-110.380897,93,1155.875802
-127.36024,110,1156.504101
-135.48503,126,1156.789097
-113.803188,95,1157.255453
-115.488424,101,1157.743012
-106.562358,90,1157.808062
-118.17968,102,1158.102797
-125.266009,116,1158.737019
-133.160112,119,1158.808803
-98.561897,87,1159.140694
-124.301777,107,1159.716441
-102.556522,90,1160.067757
-138.617347,121,1160.43038
-125.896687,117,1160.497962
-120.7924,97,1177.088569
-108.573084,91,1177.799944
-114.146874,93,1177.867727
-102.381427,90,1178.217717
-105.550879,89,1178.50335
-129.383302,126,1178.737199
-118.113963,97,1179.484521
-122.815348,104,1179.622355
-107.349634,90,1180.147266
-102.851546,88,1180.56361
-124.544003,99,1181.345481
-115.601731,116,1181.914841
-107.283401,91,1182.047813
-122.244273,95,1182.191863
-120.050835,110,1182.979777
-100.338004,89,1183.174637
-124.168974,123,1183.676409
-114.318782,109,1183.806341
-111.153103,94,1183.93744
-108.307108,90,1200.652099
-111.091076,92,1200.945315
-120.583362,123,1201.58764
-108.188292,90,1201.781626
-131.688117,131,1202.145546
-123.366153,96,1202.480458
-105.902425,91,1202.830182
-100.050326,87,1202.966003
-124.709491,109,1203.324994
-105.673813,89,1203.596784
-104.854111,90,1203.807636
-125.315546,116,1204.584976
-108.440686,91,1204.710448
-130.707701,139,1205.084659
-110.575029,94,1205.631704
-141.798197,132,1205.936068
-107.698299,91,1206.900815
-103.970265,89,1207.113054
-129.424721,116,1207.267177
-119.038825,112,1207.406265
-117.748355,112,1224.40451
-109.434067,93,1224.464465
-99.603806,90,1224.605321
-107.816113,93,1224.886436
-109.546674,91,1224.956573
-125.267139,114,1225.038544
-109.598397,90,1225.097604
-114.913379,119,1225.393296
-146.30899,145,1225.689344
-120.589925,115,1225.816921
-103.078311,89,1226.844054
-116.049962,103,1227.201979
-127.626386,117,1227.277595
-102.525304,89,1227.613318
-134.230056,143,1227.710988
-101.666669,89,1227.822815
-104.056223,89,1228.234442
-114.641512,110,1228.738473
-107.924226,93,1229.021753
-136.523975,127,1229.249437
-103.725368,90,1229.303561
-119.89,121,1229.387706
-105.654808,88,1229.653382
-132.189612,97,1229.730372
-116.443884,117,1230.095291
-110.106487,98,1230.790483
-105.444628,92,1230.929391
-124.68071,119,1247.784023
-113.570759,94,1248.266658
-109.014675,93,1248.549189
-109.950926,90,1248.620569
-111.196088,97,1248.767572
-106.233624,92,1248.908809
-114.106007,97,1249.05617
-110.15029,91,1249.26808
-135.576611,120,1249.703285
-113.247365,92,1250.102337
-116.183214,92,1250.312151
-102.913834,90,1250.450183
-121.697482,103,1250.527492
-103.534645,91,1250.664474
-118.37888,102,1250.881125
-110.939495,91,1251.015491
-104.083488,90,1251.302849
-108.508607,93,1251.44923
-108.440858,100,1251.523933
-100.380552,89,1251.660134
-124.73324,104,1251.871123
-120.940493,101,1252.00729
-108.682609,96,1252.284146
-117.487267,96,1252.566992
-111.913498,94,1252.774556
-96.878966,88,1252.976592
-105.924597,88,1253.32406
-113.52467,89,1253.53362
-111.215892,97,1253.604829
-107.945765,98,1254.02635
-113.743053,90,1254.376404
-112.178534,91,1254.661637
-122.5169,108,1271.415946
-110.6121,99,1271.551289
-104.367306,88,1271.905931
-113.505161,100,1271.982739
-108.189029,112,1272.132135
-107.580178,90,1272.19317
-114.630497,94,1272.482775
-102.482791,91,1272.624318
-108.165588,96,1272.905
-113.835952,110,1273.401025
-114.67284,97,1273.598861
-113.964785,94,1273.873549
-120.897062,107,1274.15679
-113.300959,93,1274.291371
-118.919229,93,1274.506196
-123.993977,120,1274.94464
-114.038589,101,1275.21581
-101.937287,89,1275.421152
-123.496345,119,1275.789903
-115.972114,121,1275.929396
-107.261475,97,1276.12368
-112.695492,93,1276.192351
-102.220448,88,1276.400019
-117.788132,116,1276.481609
-103.61704,91,1276.538821
-107.525426,96,1277.098128
-126.359314,117,1277.323601
-104.180682,88,1277.742735
-114.694368,99,1277.81878
-109.970853,92,1294.915628
-109.79349,92,1294.983185
-109.059708,92,1295.052406
-114.018322,90,1295.187168
-146.849038,145,1295.481688
-107.583221,91,1296.746703
-95.240208,89,1297.10311
-109.090151,92,1297.175301
-107.217923,91,1297.674623
-115.186638,118,1298.346282
-103.87754,88,1298.481254
-114.039211,108,1298.854211
-98.307556,86,1299.421106
-99.77103,86,1299.709583
-133.153972,133,1299.801426
-103.357371,110,1299.861295
-110.666906,93,1300.064635
-107.084617,96,1300.342391
-119.408942,119,1300.695737
-100.186628,88,1300.750993
-144.479676,138,1300.980035
-93.963337,85,1301.089474
-106.500205,95,1301.363389
-112.387026,98,1301.501874
-107.345113,91,1301.568893
-146.164764,147,1301.952421
-93.106894,87,1318.955121
-108.315413,97,1319.102043
-100.967357,87,1319.169185
-105.442407,91,1319.241635
-148.263113,141,1319.4795
-101.993366,90,1319.601901
-94.991497,86,1320.096745
-118.13249,101,1320.746294
-119.316335,114,1320.825896
-112.867102,100,1320.961921
-120.15363,117,1321.041267
-105.927873,99,1321.106561
-112.942626,100,1321.322355
-115.5535,109,1321.396841
-121.813079,118,1321.54323
-99.16907,96,1321.965318
-99.429911,88,1322.312046
-99.578814,87,1322.887305
-106.618439,91,1322.960947
-106.938237,90,1323.240795
-97.978141,87,1323.307055
-97.836271,91,1323.92921
-110.65676,108,1324.348049
-117.698509,109,1324.701633
-125.811563,121,1325.631784
-107.929002,92,1342.663294
-119.308619,129,1342.754015
-104.042527,89,1342.875456
-110.187843,108,1343.036411
-126.812693,126,1343.190361
-100.667686,89,1343.385422
-132.080374,135,1344.042896
-106.437832,96,1344.315948
-105.061419,88,1345.151911
-102.579704,90,1345.366493
-103.024263,95,1345.797784
-122.230331,118,1345.878726
-141.514567,145,1346.255519
-96.499394,86,1346.370855
-126.944053,119,1346.458145
-103.886086,90,1346.666607
-141.796037,139,1346.763976
-101.402761,87,1346.811205
-122.162647,111,1346.889556
-119.511223,115,1346.960765
-126.302126,120,1347.172202
-113.696842,118,1347.722565
-114.133167,111,1347.791166
-119.891233,123,1347.867718
-118.008382,114,1348.006647
-120.124197,120,1348.079531
-113.669377,111,1348.216551
-122.830462,110,1348.286157
-112.883259,96,1348.703902
-112.308044,117,1348.780656
-108.739079,103,1349.048005
-120.292266,112,1349.474883
-129.748444,126,1366.291137
-118.398955,101,1366.495542
-105.107239,89,1366.560679
-105.873314,96,1366.781318
-107.148433,96,1366.92355
-119.065103,117,1367.00423
-103.15465,90,1367.061287
-122.530086,120,1367.144603
-103.122968,98,1367.342545
-115.6072,117,1367.42067
-106.192953,91,1367.763806
-89.656143,86,1367.828101
-97.530259,87,1368.320041
-119.680889,115,1369.238904
-104.90507,99,1369.301414
-98.080194,89,1369.443744
-124.495726,119,1369.958755
-134.19205,124,1370.104291
-113.964273,105,1370.240404
-128.035448,126,1370.398742
-124.40162,115,1370.464771
-121.33945,111,1370.605173
-95.934987,86,1370.811262
-108.068156,105,1370.892628
-132.650879,130,1370.975968
-117.579587,113,1371.039702
-111.396239,99,1371.103886
-92.551832,84,1371.449804
-102.786869,91,1371.524708
-106.744444,91,1371.667692
-90.369115,84,1372.089369
-104.662727,91,1372.305668
-108.092297,92,1372.447364
-98.07078,87,1372.583985
-100.07207,96,1372.657998
-112.547088,102,1372.799235
-101.849071,90,1372.865303
-111.239102,100,1373.074778
-107.696236,89,1373.216578
-100.520864,88,1390.014884
-93.303255,87,1390.158299
-140.10518,136,1390.463867
-109.965606,98,1391.091703
-112.738426,97,1391.371036
-95.158588,88,1391.577842
-100.820292,97,1391.65309
-104.669408,94,1391.936929
-111.098981,100,1392.009329
-103.18796,89,1392.143424
-100.696598,89,1392.214733
-91.690951,87,1392.427617
-98.6134,92,1392.500469
-109.772434,108,1392.652382
-106.599126,105,1392.723246
-147.829109,149,1392.814908
-120.516234,111,1392.8673
-109.521002,111,1393.078609
-110.425212,110,1393.147897
-100.862521,89,1393.634577
-110.597956,93,1393.846709
-110.818928,97,1393.91901
-154.772752,144,1394.082696
-121.85193,120,1394.142806
-96.761501,93,1394.200104
-92.672363,92,1394.340444
-100.933773,90,1394.693536
-98.389166,95,1395.117888
-99.919356,88,1395.331357
-103.708587,99,1395.409784
-109.522456,97,1395.481716
-100.896829,97,1395.765927
-102.488595,93,1395.908553
-118.371906,101,1396.132707
-98.70334,89,1396.345332
-114.44967,117,1396.716292
-97.302399,88,1413.641304
-100.072278,97,1413.785275
-113.138813,113,1414.075383
-97.198835,88,1414.134399
-93.575418,88,1414.203697
-118.299825,111,1414.283075
-105.645677,96,1414.416498
-101.902588,90,1414.62384
-97.383059,89,1414.694481
-145.526354,148,1414.865636
-112.466543,108,1415.057794
-97.885099,86,1415.116496
-96.944115,97,1415.404785
-109.216714,113,1415.697969
-109.250485,109,1416.096534
-100.233021,92,1416.156952
-101.01244,87,1416.296057
-99.381366,97,1416.373165
-106.10316,91,1416.589879
-99.639344,91,1416.801638
-101.788107,90,1417.014493
-112.503261,114,1417.592777
-108.572887,99,1417.656868
-131.863534,131,1417.744642
-112.297378,108,1417.950014
-102.249083,90,1418.083753
-104.336761,98,1418.157219
-101.549576,90,1418.222626
-100.393779,91,1418.293827
-109.790306,101,1418.368197
-93.091672,88,1418.432682
-103.253178,87,1418.850394
-104.843554,93,1418.992284
-115.86488,114,1419.213447
-111.231733,94,1419.274205
-99.142695,87,1419.552911
-124.966313,113,1419.983067
-107.549595,101,1420.328195
-100.279503,99,1437.439127
-109.892425,94,1437.648935
-103.941051,99,1437.865219
-110.185136,104,1438.010144
-107.676043,92,1438.219362
-102.428512,94,1438.291269
-108.565047,91,1438.36011
-101.737316,100,1438.643704
-155.480543,148,1438.736221
-106.618148,96,1438.784691
-98.719713,89,1438.852708
-103.247273,88,1439.066545
-104.86366,91,1439.418718
-96.589207,94,1439.561833
-103.375669,101,1439.995074
-92.942337,87,1440.691324
-93.321653,86,1440.834024
-111.173189,104,1440.912244
-105.013384,97,1440.978909
-96.047205,86,1441.042634
-98.096597,94,1441.253821
-101.583104,100,1441.394405
-118.106532,111,1441.809442
-104.485757,103,1441.871631
-106.400481,103,1441.940281
-107.404897,100,1442.008723
-111.000067,100,1442.221755
-102.36152,94,1442.290792
-116.509321,114,1442.371501
-114.009318,102,1442.507514
-112.396291,99,1442.646959
-93.399307,88,1442.779533
-108.488908,98,1442.851273
-114.076745,104,1442.925036
-99.43725,88,1443.060242
-107.067723,104,1443.347605
-97.321314,95,1443.687218
-97.977334,93,1444.105423
-116.860278,115,1461.082566
-105.449827,97,1461.142586
-95.896311,87,1461.770717
-101.47602,96,1461.990564
-96.243351,87,1462.548084
-106.00306,97,1462.621629
-105.369394,95,1462.767075
-96.828414,94,1462.838696
-94.855961,88,1463.120206
-94.677215,88,1463.187676
-94.092028,86,1463.326255
-95.779792,94,1463.400736
-94.875011,87,1463.538967
-112.014701,101,1463.830779
-105.480509,96,1464.037378
-87.839108,83,1464.238233
-99.484972,88,1464.379986
-108.838885,103,1464.455615
-103.51281,99,1464.732769
-98.500811,87,1464.865634
-91.963906,87,1465.145762
-97.768775,86,1465.353979
-96.507876,89,1465.4958
-94.365434,92,1465.709433
-88.982065,85,1465.984146
-99.909682,102,1466.062588
-102.086085,89,1466.270659
-95.223364,98,1466.350066
-101.371239,101,1466.423378
-96.385095,95,1466.849009
-110.85443,92,1466.919209
-101.057521,89,1466.99493
-103.490215,93,1467.294585
-95.552868,88,1467.365355
-98.970264,89,1467.573119
-100.23828,91,1467.644122
-92.761052,87,1467.78156
-96.551102,95,1467.925556
-112.906246,107,1468.069186
-93.177958,87,1485.045705
-102.485943,103,1485.331166
-98.490997,88,1485.392748
-109.886691,92,1485.677116
-107.342045,103,1485.82431
-100.467352,88,1485.887919
-102.39695,103,1485.96612
-96.040352,88,1486.099617
-109.679971,106,1486.250209
-96.586901,100,1486.318836
-92.591429,91,1486.383915
-109.384418,109,1486.80937
-105.58935,90,1486.941111
-104.086304,92,1487.222902
-105.157024,88,1487.293328
-107.899086,96,1487.71717
-96.200961,87,1487.784519
-106.245779,105,1487.863536
-107.360875,98,1488.00072
-102.98675,100,1488.072521
-102.646398,90,1488.138483
-107.229564,92,1488.212483
-104.109706,101,1488.354235
-96.091967,87,1488.697335
-103.296666,104,1488.91377
-100.707498,95,1488.980247
-102.846353,89,1489.048463
-96.296655,87,1489.191125
-107.253145,111,1489.548267
-142.738547,148,1489.780533
-106.793695,105,1489.831512
-100.448373,98,1489.898551
-141.614052,140,1489.990509
-103.319599,99,1490.255114
-111.234657,95,1490.469841
-98.100666,88,1490.903835
-95.149705,88,1491.041479
-98.664217,95,1491.114217
-101.212285,99,1491.257296
-108.287103,107,1491.333411
-108.825213,105,1491.473975
-103.841966,105,1491.615528
-110.315348,101,1508.852995
-92.803541,83,1509.121161
-97.009005,87,1509.482105
-110.235122,104,1509.701646
-97.412416,88,1509.974106
-103.269076,96,1510.045928
-101.350301,106,1510.191604
-154.779834,145,1510.282712
-102.143668,89,1510.328514
-89.744597,85,1510.397396
-115.961728,116,1510.834524
-101.267823,93,1510.894582
-106.547473,91,1511.035272
-98.137481,97,1511.246869
-107.893671,98,1511.453754
-109.128135,105,1511.658712
-100.266387,89,1511.92276
-95.70188,92,1511.993479
-101.71131,89,1512.473582
-91.94837,84,1512.541922
-110.335181,108,1512.760236
-124.838865,121,1512.906234
-101.926191,88,1513.241743
-106.480051,101,1513.597255
-103.265672,95,1513.739372
-98.90871,99,1513.883728
-102.228039,87,1513.950708
-101.236762,89,1514.023299
-107.300295,101,1514.169759
-113.741138,110,1514.243959
-108.116752,97,1514.449289
-99.898982,104,1514.523845
-101.191205,96,1514.797498
-90.338119,90,1514.86412
-112.493096,108,1515.632873
-93.861915,87,1515.692702
-105.154031,111,1532.577278
-106.144962,100,1532.640422
-115.371785,107,1532.782901
-96.526775,90,1533.545613
-115.920413,116,1533.831217
-101.822529,108,1533.895213
-138.575629,135,1533.97623
-101.039192,93,1534.235276
-115.399905,108,1534.450731
-106.173301,100,1534.656545
-111.515546,111,1534.87326
-104.904631,90,1535.149851
-107.096789,109,1535.307867
-107.517834,103,1535.66503
-115.464374,108,1535.735238
-91.760442,84,1536.057661
-104.53991,96,1536.258312
-108.80264,108,1536.460213
-91.230554,84,1536.663027
-150.132746,141,1537.117506
-101.284631,88,1537.163051
-108.20418,114,1537.243181
-106.876713,92,1537.373085
-97.393146,89,1537.728312
-116.273462,114,1537.816129
-90.618282,84,1538.169132
-105.560152,106,1538.250736
-87.994473,85,1538.526619
-103.825772,102,1538.677327
-94.013675,90,1538.742826
-119.304119,111,1538.964479
-102.633168,103,1539.228602
-92.450781,86,1556.224246
-103.931872,105,1556.513774
-82.212007,83,1556.646139
-97.78089,94,1556.867476
-105.315603,90,1556.936988
-111.912766,116,1557.164875
-102.960126,93,1557.225111
-92.630979,86,1557.363866
-103.586208,95,1557.575519
-97.942815,88,1557.855222
-105.048018,91,1557.924526
-129.769091,133,1558.082623
-93.918015,91,1558.134229
-106.085799,90,1558.20307
-104.273065,107,1558.422573
-101.497989,97,1558.488429
-116.351652,115,1558.571414
-93.885278,94,1558.630149
-110.275453,91,1558.766247
-98.565652,88,1558.832178
-110.076213,107,1558.979798
-97.924342,88,1559.040826
-113.296277,111,1559.483768
-100.165693,100,1559.550497
-96.037161,87,1559.833409
-102.473805,97,1560.059308
-99.863502,95,1560.126649
-104.480428,98,1560.270533
-92.512991,86,1560.407861
-99.054291,95,1560.557737
-99.670969,92,1560.769254
-93.694847,86,1560.985597
-91.811889,86,1561.055585
-100.991187,86,1561.125567
-96.946776,88,1561.196213
-100.020073,97,1561.270133
-101.442718,90,1561.405929
-90.089002,85,1561.543605
-93.978799,87,1561.616132
-110.806317,105,1561.907672
-105.737436,99,1562.043056
-91.391403,86,1562.178829
-90.396377,85,1562.248943
-99.313085,88,1562.466113
-107.096974,99,1562.619128
-98.159646,93,1562.685219
-114.852282,121,1562.766895
-92.72481,86,1562.820674
-102.161276,94,1562.963287
-91.823484,88,1579.765737
-103.524725,94,1579.987711
-99.211266,90,1580.198903
-102.285756,90,1580.493888
-93.119939,86,1580.572104
-104.315833,102,1580.655109
-107.438701,89,1580.79443
-101.671089,92,1580.867895
-95.372008,85,1581.366756
-101.511415,89,1581.443345
-101.655271,89,1581.5911
-105.566439,89,1581.817931
-102.534114,94,1581.893184
-95.72893,86,1581.963918
-102.276342,92,1582.185392
-101.937198,88,1582.251291
-99.715558,94,1582.746195
-100.505531,89,1582.814866
-97.713281,97,1583.031867
-101.511765,90,1583.172754
-104.158702,104,1583.380476
-90.856334,86,1583.726114
-103.477118,95,1584.025706
-96.394668,88,1584.166433
-99.801246,86,1584.235837
-94.820717,85,1584.375984
-94.337045,100,1584.525117
-114.682439,104,1584.740634
-97.51402,87,1585.162396
-99.557933,88,1585.23522
-84.850465,84,1585.308261
-108.009029,107,1585.390102
-114.864171,112,1585.746558
-97.777424,89,1585.952902
-86.573113,82,1586.021001
-105.963872,89,1586.095635
-115.85358,112,1586.246733
-105.638844,96,1586.309009
-99.114123,92,1586.445187
-92.23273,84,1586.509902
-100.986175,89,1586.58209
-92.24845,87,1586.648116
-100.70978,89,1603.875875
-93.283379,86,1603.949192
-91.67169,88,1604.30957
-100.026237,97,1604.39009
-112.474593,106,1604.61377
-116.230789,113,1604.684386
-96.054539,87,1604.814955
-104.014264,87,1605.03278
-95.193465,85,1605.41229
-136.101949,116,1605.50097
-99.196628,95,1605.998914
-100.719802,88,1606.068759
-88.13779,85,1606.214478
-99.453466,88,1606.361525
-98.914315,98,1606.438607
-121.857371,114,1606.518853
-143.628573,141,1606.608005
-99.480706,89,1606.72871
-102.37332,100,1606.806592
-93.295459,87,1606.871487
-111.907624,113,1607.105562
-94.100797,87,1607.469355
-100.160303,87,1607.613292
-113.92364,109,1607.764178
-110.743606,93,1607.888834
-143.89044,142,1608.17661
-107.058699,105,1608.22704
-94.397373,89,1608.351965
-110.94228,97,1608.424798
-117.672251,114,1608.864984
-104.694685,90,1608.927722
-97.038195,88,1609.292614
-90.71512,86,1609.363501
-100.805976,89,1609.509913
-98.235931,93,1609.582413
-99.932857,98,1609.792502
-116.434515,106,1609.86604
-96.206572,92,1610.077162
-107.663401,100,1610.151646
-107.496259,105,1610.367035
-102.025585,93,1610.432058
-112.920385,103,1610.505919
-96.927727,91,1610.570843
-92.478751,91,1610.986096
-98.034048,88,1627.789464
-105.607455,90,1627.929132
-123.877387,119,1628.163375
-92.511873,85,1628.293407
-99.640346,85,1628.515378
-99.515989,95,1628.595328
-98.508662,88,1628.739573
-113.078473,105,1628.820445
-107.92158,107,1628.972991
-111.907974,96,1629.190699
-94.09908,85,1629.333041
-109.50798,105,1629.415122
-131.404615,125,1629.501656
-99.045946,89,1629.555851
-109.821777,102,1629.638648
-106.95677,88,1629.840703
-88.285018,83,1630.181442
-98.909175,89,1630.394773
-97.524412,88,1630.534997
-103.726363,92,1630.606983
-94.170992,87,1630.815623
-101.343972,89,1630.883687
-97.932414,98,1630.954522
-95.981384,87,1631.085595
-111.045577,92,1631.15497
-110.242937,97,1631.501365
-106.541754,99,1631.571304
-92.552324,83,1631.702511
-95.615586,85,1631.912281
-109.921415,95,1632.12242
-111.505525,104,1632.195426
-102.462917,103,1632.265508
-103.596849,90,1632.397196
-97.423711,95,1632.53506
-128.904326,123,1632.755105
-94.591548,87,1632.876424
-98.548827,91,1632.944429
-113.928425,92,1633.010225
-116.030358,111,1633.151537
-111.970997,103,1633.279338
-95.326188,86,1633.542274
-104.904957,105,1633.620147
-114.634885,113,1633.76015
-99.317412,89,1633.815683
-100.471858,92,1633.954997
-111.452129,92,1634.169897
-91.119511,86,1634.23613
-103.105291,89,1634.451585
-105.397136,97,1651.494124
-108.716887,105,1651.779276
-115.962348,92,1651.986098
-108.848543,103,1652.211381
-96.74817,94,1652.708454
-115.143808,108,1652.784502
-109.643748,108,1652.926705
-118.15014,107,1653.067644
-116.330452,106,1653.344923
-108.265454,91,1653.691879
-97.80144,100,1653.765285
-100.746175,94,1653.832958
-94.592491,92,1653.973063
-101.967567,87,1654.258286
-109.227824,89,1654.400574
-93.911039,87,1654.468023
-93.095878,86,1654.678438
-107.0612,99,1654.757817
-100.504362,99,1654.830779
-99.494009,89,1654.898136
-130.65362,123,1654.985962
-105.412777,87,1655.040302
-105.800417,103,1655.118338
-97.976663,88,1655.322823
-107.82527,100,1655.826858
-111.531984,91,1655.890511
-117.148315,103,1655.9661
-105.03525,94,1656.032859
-103.77809,91,1656.315652
-96.4802,87,1656.455624
-99.013567,88,1656.598778
