# {"t_start": 1591191564.3548417, "env_id": "Block2D-v1"} 
r,l,t
-174.581897,116,1818.132426
-178.17831,121,1818.393257
-193.27094,129,1818.509901
-176.578097,123,1818.733459
-180.97363,120,1818.838225
-210.852444,138,1818.955717
-178.831921,118,1819.045645
-169.818265,114,1819.153818
-169.462747,108,1819.255688
-200.204734,130,1819.382722
-182.276255,125,1820.362315
-176.122659,117,1820.574136
-172.904004,115,1820.680244
-192.55227,130,1820.913878
-184.288053,120,1821.022011
-177.177831,120,1821.132353
-189.740137,128,1821.252919
-178.83316,118,1821.5863
-189.544158,125,1821.706033
-190.822812,131,1821.817628
-195.525875,130,1821.924975
-186.956278,127,1822.031053
-185.77019,126,1822.145301
-171.489468,121,1822.246834
-183.808815,120,1822.359832
-193.278003,126,1822.70599
-201.929415,131,1822.811107
-180.5733,118,1823.024933
-176.416846,113,1823.136995
-190.535408,131,1823.376576
-180.157884,124,1823.480843
-179.031186,123,1823.593338
-200.680342,134,1823.83293
-163.801443,102,1824.143679
-200.769195,134,1824.278625
-180.858478,120,1824.372126
-171.853211,107,1824.461542
-192.774457,115,1824.669537
-164.695054,108,1824.771306
-178.828209,117,1825.000533
-171.605648,110,1825.104445
-175.982919,117,1825.446065
-189.533536,131,1825.561637
-161.975462,107,1825.654252
-196.987936,134,1825.894061
-196.15623,130,1826.001405
-183.284988,115,1826.33235
-195.852767,133,1826.566664
-162.748285,103,1867.254323
-187.263471,121,1867.32071
-172.687746,116,1867.380669
-175.832512,117,1867.559541
-183.987666,120,1867.6199
-177.142153,116,1867.737433
-158.858597,112,1868.583594
-176.535174,117,1868.649693
-201.72443,135,1868.726184
-170.804578,117,1868.78643
-181.685214,125,1868.926254
-181.529137,118,1868.991557
-183.891076,126,1869.063897
-177.202433,112,1869.195081
-169.76767,115,1869.26494
-160.57711,111,1869.331003
-203.801529,138,1869.412045
-165.281524,104,1869.465078
-168.331867,109,1869.672586
-172.895182,109,1869.740728
-166.909489,106,1869.811785
-184.336073,124,1870.027971
-189.620163,122,1870.155351
-178.820635,123,1870.225139
-177.992686,118,1870.359932
-189.889808,126,1870.551693
-188.76489,126,1870.853999
-165.415311,111,1870.971424
-181.158868,120,1871.309677
-183.861171,123,1871.413217
-188.272232,127,1871.555323
-180.218829,119,1871.97139
-188.45129,126,1872.254468
-170.053285,121,1872.317725
-187.208935,121,1872.38185
-176.634969,121,1872.44782
-180.217071,120,1872.578459
-175.056705,116,1872.783295
-173.707858,109,1872.915269
-163.135108,106,1873.05268
-180.361481,119,1873.207433
-195.018524,133,1873.349912
-154.372061,99,1873.401236
-169.458904,114,1873.474147
-182.079063,125,1873.546013
-165.807806,106,1873.604286
-176.551573,116,1873.675504
-181.843147,120,1873.903328
-170.67092,116,1873.979119
-173.070991,112,1910.462019
-153.183102,102,1910.570884
-175.860289,117,1911.086119
-188.101167,128,1911.219687
-154.57315,105,1911.314145
-167.772911,108,1911.434576
-200.104576,133,1911.598291
-161.486793,104,1911.833322
-181.327551,128,1912.110201
-181.090699,120,1912.217427
-178.334607,120,1912.349929
-171.457447,119,1912.689332
-161.483223,102,1912.868101
-158.476713,105,1913.122893
-164.460081,108,1913.389628
-201.382984,133,1913.66883
-187.065093,126,1914.46244
-171.831675,114,1914.593427
-182.667055,112,1914.928416
-176.376211,109,1915.129152
-164.22181,113,1915.250961
-170.418211,121,1915.373331
-180.97618,113,1915.429407
-170.117627,110,1915.494275
-162.880344,104,1915.560447
-182.097977,123,1915.840988
-188.467893,125,1916.049072
-187.545017,129,1916.121149
-154.569044,109,1916.173688
-196.643508,127,1916.302731
-166.092475,111,1916.476422
-152.891323,100,1916.657947
-164.159406,112,1916.723305
-148.670712,99,1916.778533
-173.388424,113,1917.041408
-147.733279,98,1917.240542
-178.730055,123,1917.467284
-175.487947,119,1917.532488
-184.555492,125,1917.597175
-170.496528,118,1917.656725
-167.233823,112,1917.720326
-165.160039,118,1917.788509
-156.627961,109,1917.849973
-176.761515,113,1917.921935
-168.890019,108,1918.001111
-166.440892,107,1918.2541
-164.222672,107,1918.386218
-179.684236,117,1918.45858
-163.097081,106,1918.521384
-173.840927,116,1956.09319
-189.612291,126,1956.166131
-167.890537,105,1956.360407
-189.664739,126,1956.437383
-186.78819,125,1956.50351
-151.391665,99,1956.68711
-184.921643,120,1956.824954
-172.576453,110,1956.885005
-177.529371,120,1957.020664
-174.598411,118,1957.219849
-181.266982,119,1957.792311
-172.087,115,1958.266216
-185.029681,127,1958.650624
-200.288903,131,1959.46923
-197.230172,128,1959.536767
-167.896115,105,1959.595073
-163.812022,112,1959.666559
-159.157275,107,1959.732446
-153.187261,110,1959.872782
-160.024633,104,1959.937858
-159.101768,102,1960.004633
-189.051998,126,1960.139408
-176.93435,119,1960.514675
-158.238861,104,1960.577059
-173.009313,120,1960.721093
-183.209002,123,1960.861882
-166.194388,104,1960.993578
-182.489343,121,1961.071479
-170.034872,110,1961.381423
-174.480886,122,1961.456464
-159.276009,105,1961.517436
-167.794827,112,1961.72454
-164.807946,112,1961.85829
-181.760598,122,1961.931004
-167.693886,118,1962.054617
-179.405084,122,1962.116939
-156.923814,104,1962.231484
-172.64552,115,1962.296691
-164.275545,112,1962.356657
-176.347827,123,1962.487861
-193.775463,128,1962.554202
-167.799664,115,1962.609953
-171.527873,117,1962.740663
-168.32886,117,1962.87419
-182.565593,122,1963.007384
-170.801456,114,1963.069595
-153.389617,113,1963.266217
-170.085323,118,1963.334164
-175.120189,117,1963.53351
-168.780697,113,1963.67041
-163.998993,112,1963.740006
-171.9908,121,1963.814151
-162.047267,104,1963.876166
-163.760021,105,2000.572284
-171.414712,120,2000.648103
-167.353128,113,2000.744502
-158.260444,113,2000.853733
-179.765688,123,2001.090949
-185.53871,119,2001.31391
-168.391158,114,2001.425836
-162.884315,111,2001.762342
-184.884878,121,2001.886376
-185.599431,127,2002.004256
-164.784339,108,2002.650304
-167.216444,113,2002.768518
-185.926272,124,2003.998852
-161.520918,111,2004.190297
-173.629617,119,2004.34711
-180.406412,118,2004.486505
-165.541922,112,2004.550504
-167.815541,113,2004.681522
-166.697894,113,2004.785206
-162.438908,111,2005.009055
-180.600509,124,2005.148797
-160.931948,111,2005.472657
-168.974452,115,2005.606741
-184.047758,124,2005.682941
-173.201268,117,2005.752689
-178.429311,111,2005.979273
-175.713938,117,2006.122879
-152.965849,108,2006.235835
-162.216969,113,2006.554705
-179.432766,117,2006.860333
-172.322552,119,2007.188311
-169.673642,114,2007.852731
-181.603056,124,2008.033635
-179.062793,126,2008.172592
-161.890332,111,2008.234657
-169.463663,114,2008.303331
-174.386435,118,2008.372781
-173.452401,117,2008.512649
-191.58498,126,2008.584702
-164.297999,118,2008.806389
-184.944968,124,2008.888106
-181.939144,113,2009.109208
-170.602049,119,2009.18593
-174.919861,121,2009.332823
-172.429361,117,2009.571163
-190.616805,126,2009.645235
-168.235434,114,2009.776198
-161.687451,115,2010.051278
-196.115721,139,2010.341494
-151.323936,108,2010.413248
-182.252794,120,2051.798491
-161.02612,111,2051.934011
-162.809909,108,2052.002789
-163.687281,118,2052.146544
-164.781524,113,2052.215241
-174.928121,120,2052.288449
-160.752415,111,2052.423176
-159.236487,104,2052.625768
-177.371561,120,2052.705444
-164.380616,118,2053.189236
-179.345372,121,2053.336645
-180.425059,112,2053.805135
-180.783215,127,2053.886436
-164.710968,115,2054.20032
-166.757173,109,2054.593963
-158.173664,109,2054.692832
-160.531713,118,2055.197638
-168.481618,113,2055.888106
-179.462724,120,2055.966043
-152.764362,104,2056.117714
-170.742257,112,2056.710084
-189.232052,124,2056.793392
-171.124502,115,2056.938064
-186.609823,124,2057.093084
-156.505417,101,2057.230986
-160.839993,107,2057.50436
-162.261282,105,2057.914006
-154.106796,109,2057.987199
-199.200918,130,2058.179185
-177.321801,117,2058.245425
-178.491496,124,2058.318232
-164.570259,114,2058.864692
-167.714041,114,2058.936782
-199.163639,134,2059.022391
-173.407314,113,2059.082158
-173.329218,118,2059.155591
-157.201874,104,2059.328698
-176.589113,117,2059.415318
-158.618878,113,2059.492965
-167.994889,115,2059.645433
-159.614468,108,2059.762336
-167.428427,106,2059.978413
-163.986338,106,2060.630481
-157.616788,105,2060.71524
-172.459759,115,2060.820664
-165.984381,113,2103.945968
-166.076461,114,2104.170268
-157.243085,112,2104.233943
-159.347314,110,2104.368032
-194.546563,127,2104.449524
-160.93446,113,2104.513665
-156.8782,105,2104.660371
-157.635767,104,2105.023065
-163.487779,111,2105.563938
-168.082836,108,2105.698531
-164.149667,105,2105.82606
-156.022068,107,2105.951371
-170.411767,115,2106.01515
-159.923308,104,2106.071369
-176.568882,116,2106.138037
-153.115768,108,2106.199845
-192.090188,135,2106.278341
-167.519852,116,2106.507928
-161.576098,113,2106.938838
-155.044016,103,2107.078462
-172.433868,122,2107.155314
-170.679157,113,2107.218393
-164.688162,108,2107.283542
-173.075225,121,2107.356781
-159.221636,111,2107.41983
-163.059445,117,2107.881561
-163.058751,112,2108.012404
-162.815977,106,2108.149078
-163.043166,106,2108.35833
-174.098065,120,2108.508692
-178.712962,121,2108.57972
-162.895997,113,2108.864654
-169.604909,110,2109.014036
-155.168276,109,2109.163692
-155.289224,108,2109.242581
-161.100312,111,2109.322697
-195.272245,128,2109.473943
-166.59306,114,2109.608269
-153.373708,104,2109.670966
-169.11725,115,2109.746892
-187.639995,121,2109.820012
-189.869209,121,2110.096401
-164.659228,113,2110.315683
-159.709563,111,2110.430729
-162.681049,104,2110.544982
-162.96353,114,2110.777403
-156.130351,103,2110.882116
-160.827645,111,2111.231117
-161.446605,108,2111.359798
-185.847679,127,2111.43086
-158.710234,104,2111.486904
-173.542032,120,2111.559059
-163.288542,110,2111.68319
-159.662531,105,2111.742945
-185.336538,120,2111.884106
-164.322835,110,2111.948251
-167.378996,113,2112.345892
-178.247582,124,2152.565627
-179.249438,120,2152.680552
-174.861614,117,2152.795582
-174.07837,121,2152.905105
-157.15603,111,2153.123331
-159.685965,115,2153.270145
-157.461274,104,2153.541824
-173.241616,117,2153.61711
-161.620134,106,2153.921875
-167.372136,114,2154.160035
-155.17021,110,2154.295739
-164.699172,113,2154.369015
-193.791427,132,2154.471632
-165.296039,113,2154.531161
-175.345279,118,2154.668688
-166.464962,115,2154.813116
-162.776954,106,2155.219661
-156.632871,104,2155.290247
-172.176829,121,2155.36854
-205.233333,138,2155.447932
-137.611771,96,2155.640794
-166.252548,112,2155.717765
-172.569129,116,2155.914201
-164.218754,107,2156.141716
-157.976603,114,2156.241014
-154.17283,109,2156.43952
-163.069695,114,2156.578757
-176.962237,119,2156.711204
-149.179125,102,2156.83325
-162.167963,119,2156.923113
-155.214236,109,2156.986653
-176.629637,116,2157.05843
-179.356499,118,2157.127676
-152.249319,102,2157.18817
-173.581843,119,2157.423373
-167.946699,115,2157.560953
-161.699616,111,2157.776827
-164.703734,116,2157.882821
-167.871496,110,2157.946487
-156.807999,111,2158.011915
-176.814442,122,2158.145708
-163.532709,104,2158.472296
-174.338743,119,2158.932216
-153.458669,108,2159.040331
-172.810815,115,2159.370144
-167.449905,114,2159.442443
-158.132545,114,2159.519147
-160.186531,112,2159.588272
-152.629515,101,2159.650707
-166.084092,114,2159.94152
-162.609147,112,2160.146451
-177.871635,121,2160.215575
-151.805978,104,2160.273235
-180.129756,124,2160.418314
-163.32729,115,2197.910153
-173.857767,117,2198.143083
-157.749692,111,2198.207591
-182.456921,125,2198.280335
-157.968728,103,2198.461971
-187.600768,135,2198.542925
-162.270434,106,2198.605495
-159.291798,103,2198.742964
-191.370875,127,2198.892089
-165.263631,110,2198.952919
-173.250805,120,2199.091563
-174.457226,118,2199.156362
-163.706053,118,2199.288367
-171.715131,122,2199.357985
-164.615649,116,2199.516037
-175.400855,117,2199.582856
-166.142671,114,2199.814395
-154.455176,102,2199.959833
-181.975903,127,2200.206725
-157.808215,110,2200.328604
-179.097453,120,2200.408922
-154.277443,111,2200.555926
-169.906393,120,2200.778739
-148.948905,102,2200.917856
-160.499649,113,2201.125838
-147.014224,101,2201.431066
-161.822235,114,2201.514675
-164.122174,118,2201.766876
-153.610759,109,2202.104515
-165.2022,120,2203.057322
-170.370498,124,2203.198012
-183.68712,123,2203.400533
-175.199567,130,2203.465373
-163.471838,116,2203.524691
-154.474395,111,2203.597464
-165.238858,114,2203.673802
-156.225412,113,2203.754842
-167.939744,121,2203.896586
-157.935267,114,2203.963343
-188.678876,128,2204.047961
-161.446222,112,2204.110028
-160.34396,113,2204.176327
-160.794155,107,2204.314905
-168.729456,115,2204.394313
-162.60235,112,2205.352162
-141.294874,100,2205.487592
-153.65037,110,2205.561779
-156.330724,116,2205.803437
-161.386431,112,2205.876123
-153.298387,104,2206.086398
-159.211461,111,2206.367431
-168.530228,115,2206.452352
-167.941886,121,2206.52407
-162.894636,113,2206.590289
-161.9461,112,2206.73802
-159.457086,110,2206.887479
-161.31721,111,2206.962302
-165.587535,114,2207.0336
-164.916452,119,2207.140926
-179.780323,125,2242.296934
-190.114705,128,2242.593082
-152.550232,110,2242.821602
-173.102165,121,2243.168507
-163.031116,113,2243.524265
-159.028814,112,2244.167435
-185.578272,129,2244.313268
-166.935285,119,2244.409593
-189.047481,129,2244.507312
-163.979964,112,2244.574808
-167.721119,121,2244.821631
-142.491216,98,2244.885396
-160.077312,112,2244.965535
-161.818787,111,2245.031469
-163.896756,120,2245.278075
-187.30662,126,2245.486439
-156.447506,118,2245.551757
-164.1986,118,2245.619357
-153.659937,108,2245.690781
-160.484055,111,2245.838706
-177.733874,125,2245.914435
-153.506459,105,2245.983767
-151.118877,105,2246.130015
-154.411704,111,2246.210543
-180.645671,123,2246.291704
-144.670312,99,2246.351219
-162.148528,112,2246.626427
-176.2058,124,2246.701524
-164.221861,110,2246.760949
-144.007024,99,2246.889236
-148.524201,106,2247.114304
-179.962428,124,2247.257891
-158.360625,110,2247.316825
-174.990239,121,2247.456771
-184.513873,126,2247.534592
-192.171762,132,2247.606805
-169.778877,116,2247.798798
-148.995803,107,2247.936637
-161.049023,118,2248.017552
-162.837304,114,2248.080026
-167.155376,115,2248.450143
-172.26167,123,2248.524642
-168.605118,121,2248.604815
-161.95322,115,2248.681527
-154.061716,112,2248.757426
-168.212062,116,2248.905141
-174.546197,122,2249.419399
-173.440727,123,2249.960747
-174.999798,119,2250.681153
-170.741162,122,2251.017963
-166.802881,117,2251.227995
-164.791898,117,2251.595586
-143.261265,98,2251.920491
-186.762455,130,2252.069009
-175.777203,121,2252.128983
-158.919453,110,2252.332614
-172.934652,121,2252.606515
-161.263642,105,2252.809403
-169.252926,122,2252.885966
-147.85274,109,2253.017376
-171.244422,122,2291.806035
-172.280471,119,2292.044169
-161.600727,117,2292.113905
-161.26723,112,2292.178578
-160.31826,112,2292.309169
-165.653662,112,2292.692165
-165.800899,118,2293.044566
-177.323154,124,2293.525198
-176.547654,124,2293.901037
-145.730789,99,2294.195719
-164.125295,114,2295.565553
-156.212204,109,2295.88578
-154.913968,103,2296.187876
-152.01258,111,2296.869573
-172.494734,122,2297.220006
-144.822542,111,2297.504438
-161.995487,118,2297.77827
-173.126835,123,2298.51405
-161.545618,118,2298.823622
-141.353614,100,2299.053891
-160.029265,117,2299.386001
-178.003489,125,2299.713682
-161.840883,116,2300.028138
-155.363148,108,2300.727878
-133.658195,103,2301.058953
-177.327122,125,2301.484845
-157.193561,115,2302.017545
-147.869937,99,2302.863536
-166.810147,116,2303.243481
-191.309819,131,2303.320295
-166.111998,118,2303.463397
-160.332507,118,2303.593929
-163.92505,119,2303.66259
-157.485994,110,2303.944874
-146.009327,100,2304.009497
-172.709884,121,2304.085624
-182.12925,129,2304.155327
-145.21339,106,2304.277724
-173.21677,122,2304.733299
-167.105709,120,2304.798641
-175.585827,125,2304.868652
-166.45106,120,2304.934171
-172.140964,126,2305.00345
-145.659561,106,2305.060899
-166.149712,116,2305.271356
-159.276325,116,2305.337569
-163.862569,119,2305.405411
-161.2769,117,2305.474419
-169.428494,119,2305.545295
-168.377674,121,2305.687239
-181.996689,132,2305.90264
-141.850322,104,2305.96015
-163.94008,120,2306.438421
-155.90091,109,2306.57766
-168.112702,121,2306.732537
-145.739808,109,2306.796984
-146.282185,100,2345.981962
-141.653202,98,2346.049325
-147.600595,101,2346.311608
-140.194634,96,2346.474531
-132.464057,96,2346.891078
-158.959432,119,2347.316762
-153.393912,112,2347.421389
-166.437664,115,2347.538579
-153.997807,109,2347.642403
-172.127727,120,2347.86985
-138.634885,99,2347.966506
-171.372918,120,2348.099281
-161.70723,111,2348.200637
-164.424982,122,2348.317861
-154.040091,111,2348.424055
-164.561317,118,2348.871145
-161.629602,117,2348.975942
-168.826277,121,2349.331859
-165.399564,117,2349.442966
-154.976792,115,2349.557225
-156.785173,110,2349.897655
-153.849557,110,2350.553385
-170.7288,122,2350.783767
-172.485762,117,2350.99363
-159.615996,118,2351.103203
-163.236402,112,2351.425004
-175.859561,121,2351.544975
-150.526903,109,2351.647039
-165.784237,118,2351.759874
-166.761986,119,2351.871094
-154.832194,110,2351.975024
-165.495747,118,2352.086631
-144.093135,100,2352.183115
-182.521959,125,2352.307418
-170.859173,120,2352.413568
-165.386987,116,2352.977889
-145.722208,100,2353.191148
-166.07316,113,2353.27036
-155.457828,113,2353.400421
-149.207604,110,2353.462291
-165.589727,119,2353.529317
-158.44855,108,2353.587902
-165.813154,118,2353.655204
-167.65008,116,2353.776799
-168.19531,116,2353.843181
-161.392979,117,2353.976468
-180.496145,126,2354.047734
-190.961655,130,2354.116354
-171.794364,116,2354.176532
-166.269472,121,2354.312538
-142.429096,97,2354.369036
-155.178246,115,2354.580104
-150.364094,109,2354.789642
-164.902896,113,2354.861888
-155.15134,116,2354.930097
-173.114232,122,2354.998719
-148.838511,102,2355.054069
-149.806988,108,2355.121877
-164.1544,119,2355.255029
-141.911766,106,2397.284131
-156.67042,116,2397.354469
-142.370263,101,2397.413381
-180.216484,122,2397.487915
-153.230947,104,2397.664382
-163.520059,117,2397.731918
-144.886796,99,2397.789998
-165.795271,119,2397.859713
-165.566071,120,2397.921298
-170.387285,121,2397.985554
-175.985311,131,2398.192303
-156.459031,106,2398.251822
-171.847708,120,2398.508598
-144.098292,106,2398.626893
-152.711765,104,2398.693163
-165.358197,118,2398.770767
-149.353872,109,2398.845179
-150.229955,113,2398.997413
-161.620025,118,2399.133741
-143.157321,101,2399.18775
-157.192283,112,2399.327125
-168.968331,118,2399.398871
-161.397955,120,2399.727509
-154.180002,116,2399.795208
-153.417021,118,2399.866642
-165.279869,122,2400.152304
-160.372609,115,2400.223398
-169.452107,120,2400.302457
-163.216594,113,2400.527779
-144.332733,112,2400.649249
-169.138934,121,2400.863672
-152.885875,109,2400.99884
-157.507207,111,2401.068525
-176.323918,124,2401.35236
