# {"t_start": 1591442562.431843, "env_id": "Block2D-v1"} 
r,l,t
-98.062113,134,2571.875526
-74.966388,67,2572.414404
-72.031399,77,2573.03122
-78.739433,87,2573.345258
-67.520903,65,2573.628052
-64.344607,60,2574.974564
-65.787476,77,2576.94835
-83.613097,78,2577.70763
-82.055656,72,2577.857967
-82.332555,90,2578.17694
-67.092368,66,2578.307285
-75.128743,86,2579.241638
-97.956549,89,2579.848108
-65.37091,76,2608.025496
-51.032113,64,2608.094897
-78.665463,83,2608.344164
-66.377433,63,2608.627446
-94.044232,87,2608.806515
-64.762988,64,2609.239063
-78.033164,68,2609.308143
-81.810822,103,2609.727209
-80.504306,68,2609.999718
-93.994812,90,2610.927087
-70.15509,65,2611.498938
-64.936654,66,2611.565635
-76.604103,80,2611.668579
-58.108861,62,2612.097576
-73.551814,79,2612.269511
-64.813006,79,2612.421916
-79.799956,103,2612.743683
-78.027318,85,2613.181557
-73.680581,86,2613.488177
-67.096401,86,2613.787137
-72.64925,74,2614.373255
-65.273802,63,2614.436797
-68.595861,65,2615.404083
-73.969171,108,2615.74553
-70.511687,67,2616.006765
-65.528146,70,2616.079507
-70.936571,73,2616.169079
-57.651247,60,2617.194933
-81.342681,98,2617.386029
-66.105365,63,2617.651131
-77.53535,67,2617.805983
-63.382074,63,2618.105204
-66.077115,71,2618.179561
-81.777006,79,2618.868272
-66.930776,78,2619.309653
-69.011986,69,2619.455513
-52.208666,60,2619.897686
-94.092034,104,2647.283014
-53.570016,63,2647.397484
-69.825301,95,2647.733586
-68.074185,81,2648.179337
-76.130305,87,2648.502833
-86.145533,106,2648.675165
-106.642073,113,2648.836036
-112.122778,138,2649.16386
-114.330485,140,2649.614246
-77.168226,87,2649.867684
-74.773924,65,2650.151082
-110.478456,122,2650.362611
-59.689312,69,2650.616479
-75.537197,71,2650.690262
-91.46726,120,2650.823599
-61.231306,62,2651.226039
-82.900777,87,2652.008808
-105.126945,138,2652.358625
-80.220363,68,2652.443742
-98.740915,101,2652.932103
-61.050261,71,2653.230545
-112.295953,149,2653.759217
-81.791192,73,2654.138235
-88.957551,106,2655.07878
-76.560571,86,2655.509008
-89.236001,100,2655.974373
-82.564336,97,2656.41739
-74.450138,69,2656.542526
-74.45843,84,2656.853146
-68.815404,70,2656.991455
-86.437124,112,2657.481478
-84.761363,90,2658.349254
-71.691422,67,2658.778154
-95.0178,120,2658.98662
-68.766818,76,2685.981157
-93.782104,113,2687.218575
-77.294364,69,2687.778239
-86.607392,95,2687.960357
-80.475121,100,2688.413721
-79.118094,66,2688.535477
-90.485602,69,2688.837397
-74.724341,80,2689.447049
-58.722873,65,2690.185581
-66.323609,71,2690.942278
-65.868147,62,2691.388625
-70.974847,82,2691.562776
-63.435171,68,2692.598257
-60.75831,68,2692.899477
-71.855829,68,2693.056846
-64.647826,70,2693.129846
-68.557254,74,2693.220422
-81.063565,91,2694.136796
-59.820741,65,2695.014165
-65.327135,62,2695.314399
-70.285764,73,2695.38994
-67.879295,78,2695.487277
-85.730994,88,2695.947385
-70.014245,73,2696.837066
-84.054665,81,2697.453759
-65.963445,67,2697.893115
-67.052756,65,2697.962796
-66.618464,63,2725.205029
-69.39218,66,2725.500553
-75.903582,81,2725.677624
-66.962796,63,2726.115126
-71.096523,77,2726.194786
-63.507534,70,2726.426869
-55.052947,64,2726.492556
-85.969046,83,2726.744364
-93.228692,91,2726.903774
-80.609098,83,2727.192381
-96.455008,112,2727.37187
-63.923493,61,2727.474783
-81.826068,89,2727.650854
-84.917546,72,2727.788907
-72.855177,72,2728.383247
-82.879752,84,2729.141124
-95.840967,83,2729.293655
-92.241995,93,2729.753232
-105.120271,129,2729.938584
-86.204761,88,2730.047553
-71.34659,78,2730.188229
-83.044305,83,2730.784276
-67.79892,81,2730.933966
-82.648666,75,2731.225406
-89.959713,111,2732.14676
-96.751121,110,2732.298697
-90.505543,103,2732.446094
-89.231996,100,2732.745475
-65.878504,82,2732.879932
-63.226227,64,2733.158865
-114.411245,126,2733.367521
-74.897439,83,2733.475952
-74.361395,85,2733.628546
-62.050201,65,2733.761516
-87.867472,80,2733.927861
-82.207527,80,2734.0794
-75.701548,85,2734.38635
-83.24209,101,2734.55233
-107.344538,134,2734.883356
-86.47537,95,2734.997073
-94.103571,107,2735.305084
-78.44797,98,2736.333652
-90.145898,115,2736.94238
-83.325433,81,2764.145597
-91.23104,80,2764.299897
-97.556265,77,2764.452077
-73.436217,79,2764.608304
-79.364573,67,2764.755195
-73.176593,80,2764.921777
-87.314451,73,2765.06982
-88.674582,73,2765.373277
-90.258448,71,2765.446721
-90.565445,98,2765.553654
-88.24763,96,2765.703844
-75.722523,64,2765.981609
-82.866659,73,2767.059128
-71.957766,68,2767.131695
-68.012582,76,2767.221888
-68.098227,66,2767.291549
-64.967209,74,2767.821443
-114.63323,104,2768.158883
-79.100144,80,2768.434836
-99.972183,74,2768.726807
-71.017824,67,2769.021695
-75.013908,82,2769.106165
-86.41749,75,2769.18774
-105.846151,78,2769.502326
-58.752674,62,2769.569231
-96.062341,86,2769.669087
-73.216376,64,2769.805228
-95.003695,90,2770.137062
-87.800078,98,2770.301002
-64.095202,66,2770.42375
-74.552473,77,2770.502471
-95.831895,93,2770.607093
-84.729954,91,2770.913353
-69.520007,63,2771.043097
-83.386809,67,2771.113534
-90.229521,76,2771.814185
-73.137644,65,2771.880659
-103.854847,106,2771.995847
-87.222534,87,2772.278358
-89.986631,91,2772.436703
-97.004523,82,2772.582118
-76.635182,67,2772.724335
-87.509206,100,2772.910452
-80.271227,78,2773.044942
-83.615134,68,2773.192676
-82.811225,82,2773.27735
-99.643009,105,2773.383067
-80.675791,81,2773.514587
-73.78077,70,2773.962719
-85.813936,76,2774.124008
-84.4174,73,2774.72707
-75.143214,77,2774.887425
-71.140935,75,2775.040252
-84.034139,69,2775.641129
-63.007509,68,2775.796032
-74.976073,71,2775.871244
-93.685862,75,2776.255347
-105.498571,94,2803.320538
-85.79234,72,2803.457341
-92.758261,72,2803.612083
-87.17355,88,2803.932622
-94.35195,79,2804.079299
-90.589282,84,2804.240801
-92.029888,88,2804.703043
-108.662133,89,2804.85863
-127.609567,87,2805.01651
-129.817441,80,2805.166415
-82.589034,68,2805.310036
-91.055616,81,2805.392265
-104.815308,80,2805.477869
-124.374214,89,2805.793068
-83.395393,76,2806.081962
-96.425736,83,2806.241217
-101.174062,94,2806.559089
-76.488018,79,2806.844425
-107.565887,84,2807.302529
-80.44298,65,2807.439939
-70.248316,70,2807.598287
-110.610024,102,2807.782349
-85.22386,77,2808.060256
-78.565532,93,2808.231337
-76.391956,77,2808.816887
-91.601179,80,2808.97596
-78.722095,71,2809.273278
-89.118235,68,2809.429437
-106.121976,94,2809.61247
-113.946906,88,2809.762177
-103.550669,106,2809.934907
-119.639476,90,2810.072678
-76.846552,71,2810.210734
-116.5261,91,2810.53242
-126.328383,77,2810.675453
-85.173402,73,2810.828886
-114.584754,99,2811.308548
-68.693095,74,2811.437605
-76.737074,63,2811.503694
-117.992067,85,2811.60341
-100.951457,71,2811.743917
-81.43248,68,2811.896835
-93.14587,72,2812.051586
-97.746902,78,2812.132229
-113.11997,82,2812.215341
-94.090227,80,2812.369261
-104.339665,88,2812.532426
-117.748522,102,2812.700896
-74.324349,75,2812.827918
-96.151771,81,2812.988713
-87.072387,71,2813.579842
-72.248838,67,2813.879896
-93.189885,81,2813.962556
-112.991932,83,2814.053244
-126.317235,119,2814.391572
-97.395688,103,2814.827894
-140.746058,101,2814.983265
-85.308024,82,2815.27044
-130.714847,108,2842.500592
-108.846494,97,2842.651335
-100.352458,80,2842.794381
-128.234818,99,2842.971415
-126.525802,88,2843.117586
-138.591545,108,2843.294984
-112.693644,99,2843.441159
-126.842225,98,2843.598743
-113.240968,112,2843.76997
-134.513199,91,2844.054518
-91.110084,75,2844.19671
-96.05401,82,2844.505347
-92.79946,83,2844.660446
-102.471687,99,2844.833472
-143.224434,119,2845.00908
-108.202224,76,2845.122691
-117.111013,105,2845.303475
-98.901712,94,2845.446621
-112.787331,77,2845.591278
-98.587414,91,2845.762018
-131.63352,112,2846.091996
-88.818082,85,2846.221383
-78.394314,86,2846.381257
-146.990176,121,2846.577726
-103.090537,87,2846.695406
-105.650513,89,2847.59359
-116.213644,115,2848.067197
-116.512501,97,2848.347852
-126.92071,124,2848.524701
-127.640679,112,2849.259189
-107.641249,97,2849.398748
-89.657706,77,2849.535568
-84.914654,83,2849.844008
-108.456889,98,2850.01244
-130.860362,117,2850.183903
-134.411959,90,2850.314513
-123.926928,99,2850.478651
-124.216158,92,2850.925902
-107.583688,94,2851.085367
-118.937942,99,2851.544354
-106.150465,73,2851.675774
-163.57039,128,2852.029586
-124.992673,87,2852.14455
-108.225841,91,2852.596724
-108.287489,73,2852.732367
-126.586261,98,2853.208676
-104.069857,92,2853.652157
-126.279017,88,2853.804197
-95.108107,80,2853.951128
-116.291015,85,2854.109719
-84.811508,80,2854.405963
-102.752281,103,2854.580002
-107.046968,115,2881.687521
-79.810373,82,2881.808013
-92.135975,76,2882.101071
-86.031546,79,2882.257198
-76.147359,79,2882.415537
-96.845963,106,2882.595858
-78.845096,82,2882.727388
-107.188263,89,2882.891366
-116.755985,107,2883.369067
-160.084213,140,2883.554185
-93.65626,79,2883.951931
-94.999898,77,2884.255471
-93.567193,99,2884.580672
-107.875642,83,2884.720958
-93.7053,101,2885.038368
-97.077979,89,2885.329969
-86.011086,73,2885.47072
-100.331074,115,2885.665896
-99.541624,87,2885.792626
-94.517053,93,2885.947706
-111.658061,89,2886.095828
-108.850944,101,2886.265404
-126.910992,94,2886.415751
-84.324878,84,2886.560472
-96.487293,86,2886.717576
-81.628581,94,2886.8815
-123.019464,112,2887.053134
-83.239881,69,2887.166613
-78.331913,66,2887.320353
-70.773019,70,2887.479893
-73.30341,69,2887.551404
-98.88381,96,2887.659943
-95.360299,89,2887.808075
-82.270842,74,2888.097184
-87.740789,79,2888.256656
-80.495664,74,2888.554137
-115.471185,121,2888.751117
-100.372837,95,2888.876553
-97.614864,96,2889.032589
-73.114492,69,2889.162066
-94.015612,89,2889.333293
-110.421862,108,2889.507513
-90.144006,79,2889.784929
-95.090906,71,2889.860805
-92.923691,96,2889.956192
-106.939519,112,2890.126077
-101.531512,92,2890.411102
-110.174951,86,2890.563303
-121.545024,104,2890.734479
-99.387746,84,2890.871645
-116.896475,101,2891.046467
-136.748962,104,2891.654083
-71.694268,74,2891.778313
-84.962474,69,2891.928919
-73.262922,72,2892.084798
-82.479898,81,2892.248596
-82.097852,77,2892.400538
-76.236804,83,2892.559839
-114.995824,91,2892.724038
-95.639888,87,2892.877259
-97.452164,87,2893.031549
-105.111811,90,2893.332279
-94.733391,81,2893.478086
-66.244274,64,2893.613468
-96.528654,87,2893.790113
-76.323452,71,2920.93997
-58.673295,67,2921.010714
-86.23333,77,2921.251693
-66.9459,80,2921.408057
-53.391913,64,2921.547046
-87.755072,84,2921.721692
-90.444606,91,2921.884604
-87.956191,95,2922.039469
-85.790399,73,2922.173166
-56.397422,68,2922.320618
-75.480715,80,2922.402199
-107.99802,108,2922.513768
-98.762076,79,2922.639626
-109.709481,98,2922.809902
-81.973735,82,2923.092674
-76.79243,74,2923.240444
-97.651395,82,2923.401359
-68.342546,68,2923.47085
-83.87469,76,2923.549108
-66.563262,66,2923.692641
-69.813452,78,2923.771605
-69.827214,77,2923.856889
-77.103244,70,2923.929418
-65.543405,77,2924.01123
-71.372144,64,2924.151386
-63.906301,68,2924.455179
-70.372713,76,2924.531678
-60.575791,67,2924.751281
-83.277145,78,2924.830507
-72.242917,72,2925.206352
-62.723394,74,2925.360134
-67.76061,67,2925.508776
-90.823182,96,2925.690663
-78.442721,83,2925.830451
-70.635618,67,2925.90197
-81.844285,75,2925.978879
-65.293619,64,2926.271711
-82.485784,81,2926.44401
-73.090315,68,2926.58735
-100.136727,92,2926.765312
-82.076461,79,2926.907936
-67.634591,61,2926.972347
-82.264493,72,2927.059417
-95.396763,103,2927.241302
-78.57671,69,2927.516191
-86.094898,80,2927.59593
-76.660791,76,2927.674967
-72.75356,71,2927.824554
-69.465476,71,2927.979778
-73.065512,74,2928.13576
-81.228234,71,2928.209186
-101.131451,77,2928.295984
-83.287729,101,2928.619857
-89.024104,68,2928.740848
-83.650701,80,2928.906809
-74.644871,70,2928.981412
-119.344389,90,2929.077359
-59.357123,61,2929.206459
-73.14756,73,2929.280042
-96.835312,78,2929.379999
-84.920747,84,2929.538225
-71.17172,89,2929.698044
-77.960206,75,2929.837701
-60.24046,61,2929.980925
-80.439409,79,2930.300969
-90.501557,84,2930.46054
-73.328073,64,2930.598491
-74.355364,72,2930.6726
-59.781545,71,2930.762075
-77.420508,75,2930.840734
-65.542867,71,2930.918903
-103.564826,74,2930.99714
-73.641258,81,2931.086843
-72.217697,63,2931.228072
-101.14815,86,2931.3172
-78.446443,79,2931.40079
-84.003449,88,2931.56301
-91.621355,77,2931.705876
-112.7388,104,2932.184118
-68.505272,65,2932.300703
-72.470581,71,2932.372914
-63.707299,65,2932.60396
-63.599922,65,2932.75827
-74.664051,71,2932.83149
-113.092982,101,2933.09643
-89.681358,89,2960.692865
-101.113581,119,2960.873935
-73.551055,78,2961.441463
-84.260853,90,2961.758784
-82.768176,96,2961.919944
-79.081271,83,2962.51257
-103.319378,97,2962.680224
-76.860814,95,2962.8331
-75.412705,78,2963.274422
-103.701963,101,2963.906281
-80.963843,82,2964.042586
-85.879793,103,2964.966172
-82.58138,88,2965.106647
-89.892574,102,2965.277443
-68.893844,86,2965.567197
-96.99727,98,2965.883571
-77.984998,88,2966.938658
-67.859105,89,2967.094005
-83.150565,84,2967.24578
-92.665164,99,2967.412007
-88.562517,93,2967.559416
-84.414489,100,2967.869147
-109.738642,120,2968.189212
-79.604963,88,2968.750179
-89.29478,99,2969.065408
-82.306424,95,2969.21652
-88.960894,88,2969.510111
-69.458105,79,2969.802543
-85.86564,95,2969.972328
-71.606574,81,2970.259044
-87.115244,104,2970.583472
-111.767934,119,2970.748867
-93.595315,106,2970.887416
-88.477198,86,2971.171148
-94.68024,108,2971.498907
-95.162994,111,2971.805475
-76.541797,101,2972.239376
-89.192417,90,2972.535982
-66.635769,77,2999.660635
-67.570649,71,2999.734735
-78.787562,83,2999.823558
-73.54764,72,3000.114486
-74.998374,85,3000.280486
-70.18617,66,3000.415055
-70.055392,81,3000.734675
-88.507468,109,3001.064622
-61.409098,68,3001.329621
-91.203157,115,3001.676358
-66.320888,64,3001.782052
-63.949233,77,3001.953065
-59.51055,72,3002.0278
-59.557755,78,3002.110901
-102.724252,128,3002.315004
-105.694518,120,3002.461923
-77.731648,75,3002.573931
-67.641661,73,3002.648991
-83.399299,95,3002.745775
-66.779954,67,3002.871944
-82.474495,101,3003.057053
-70.40397,79,3003.190409
-77.240278,95,3003.652503
-54.314057,60,3003.77262
-67.480707,72,3003.937206
-52.864168,59,3004.080429
-74.013789,76,3004.160294
-61.443601,68,3004.247502
-63.796749,72,3004.323173
-74.346846,78,3004.708054
-56.785344,67,3004.849762
-93.605184,75,3004.926226
-64.864013,72,3005.15649
-61.757718,73,3005.232293
-78.475621,86,3005.769286
-81.377987,79,3005.912549
-65.057079,68,3006.20296
-73.483894,73,3006.276799
-76.669747,75,3006.362455
-75.878837,88,3006.526505
-62.097979,73,3006.665108
-52.689541,66,3007.106203
-62.732915,76,3007.188864
-51.896194,70,3007.268113
-56.255953,69,3007.339475
-70.72641,76,3007.577527
-61.129283,69,3007.646966
-81.235639,74,3007.728568
-86.325468,113,3008.064698
-101.836162,116,3008.218306
-59.555609,74,3008.330616
-60.761064,70,3008.401417
-58.019824,71,3008.482827
-62.149263,69,3008.632831
-56.896889,59,3008.69479
-82.881506,86,3008.809588
-70.886955,75,3008.957315
-108.083938,120,3009.159679
-58.879908,62,3009.257981
-63.83522,71,3009.33154
-72.439314,65,3009.41846
-73.81259,76,3009.583567
-71.827352,85,3009.74443
-73.926366,82,3010.044266
-72.608973,91,3010.205065
-79.396331,69,3010.340765
-86.11538,92,3010.517164
-71.872016,87,3010.665107
-66.05998,79,3010.810738
-65.09914,72,3010.959112
-89.951475,111,3011.148833
-86.549784,101,3011.294649
-71.379239,84,3011.432015
-67.470997,87,3011.589416
-75.485799,89,3011.744743
-72.980916,83,3038.772475
-61.534505,75,3038.91952
-83.18983,99,3039.252159
-109.194587,117,3039.425021
-71.59047,102,3039.563984
-81.28392,96,3039.715657
-61.114733,63,3040.290797
-63.95219,73,3040.365904
-76.484802,86,3040.468502
-77.897384,83,3040.77526
-73.527901,80,3040.932529
-59.017707,64,3041.072635
-69.559178,81,3041.154021
-63.214624,64,3041.225482
-76.744848,78,3041.30451
-58.020251,65,3041.381128
-77.564273,87,3041.556046
-76.998084,99,3041.718774
-79.278181,85,3041.85837
-66.343783,73,3042.15034
-72.966691,87,3042.316293
-51.100456,59,3042.592732
-59.984197,70,3042.6649
-74.494754,88,3042.776817
-63.609116,72,3042.922379
-62.470118,70,3042.996463
-63.145075,70,3043.076416
-59.309556,74,3043.151927
-69.339545,70,3043.231862
-55.590784,61,3043.375467
-69.419878,85,3043.55116
-64.148316,69,3043.686324
-57.430701,70,3043.7602
-72.126345,86,3043.860841
-79.918071,104,3044.032086
-72.275973,77,3044.307829
-83.827714,97,3044.483155
-79.540978,107,3044.647722
-68.252418,76,3044.770217
-50.344823,58,3044.906611
-61.012915,78,3044.986114
-57.826901,67,3045.072175
-66.806448,76,3045.149669
-66.205805,65,3045.226834
-57.061344,73,3045.387993
-86.66415,111,3045.576926
-54.376351,62,3045.831331
-64.275581,71,3045.904608
-70.012534,73,3045.996507
-72.334093,73,3046.072747
-54.629862,69,3046.148292
-62.697341,76,3046.307971
-71.75282,90,3046.472411
-62.663121,70,3046.754776
-79.498031,91,3046.929335
-74.573715,80,3047.073107
-73.279186,71,3047.221598
-66.970248,73,3047.296513
-61.756516,78,3047.38428
-78.602968,93,3047.551293
-57.488334,62,3047.828853
-65.210579,68,3047.899709
-68.544333,95,3048.017021
-71.700486,80,3048.157795
-64.284191,69,3048.300679
-70.992582,78,3048.380595
-80.680578,102,3048.488146
-64.055335,70,3048.613299
-75.008363,74,3048.690224
-79.122153,77,3049.077729
-92.150027,117,3049.269453
-64.611547,77,3049.385919
-59.522721,66,3049.454833
-70.733096,75,3049.694116
-70.874482,74,3049.771904
-67.174756,80,3049.855429
-53.030146,60,3049.918628
-62.212124,68,3050.00123
-71.760928,72,3050.078042
-55.954043,58,3050.151561
-65.394646,76,3050.230068
-67.596595,77,3050.328156
-52.494829,65,3050.473627
-96.073307,112,3050.674654
-61.373853,72,3050.791965
-72.103163,76,3050.953631
-82.876192,82,3077.838007
-55.977971,70,3077.980564
-75.827842,80,3078.145584
-79.722992,86,3078.30482
-79.850113,90,3078.463313
-78.221539,75,3078.606584
-62.104359,80,3078.91177
-51.205629,63,3078.977254
-71.563689,73,3079.060316
-72.518114,76,3079.215411
-58.017087,73,3079.290838
-56.425108,69,3079.362881
-76.603137,72,3079.44021
-66.732549,78,3079.53
-61.546953,70,3079.819042
-67.155692,69,3079.89052
-75.084357,74,3079.978143
-57.44868,70,3080.125285
-58.560368,71,3080.198523
-51.104612,55,3080.266641
-65.621992,68,3080.337749
-72.819274,81,3080.446796
-61.348439,69,3080.517172
-87.452596,94,3080.611358
-86.949052,88,3080.758641
-66.518279,76,3080.900317
-62.596901,69,3080.971143
-62.207138,63,3081.043423
-72.057877,74,3081.119812
-63.783731,70,3081.207258
-70.277811,77,3081.369786
-52.158486,63,3081.508603
-67.934781,77,3081.587164
-71.495532,77,3081.674931
-67.044819,75,3081.829219
-74.988553,75,3081.982044
-58.446892,69,3082.052934
-74.10649,73,3082.135049
-59.365949,61,3082.279832
-76.393015,84,3082.364682
-79.474469,75,3082.450049
-73.37168,74,3082.525648
-73.787566,78,3082.606718
-57.148988,78,3082.757955
-58.951301,81,3082.91082
-74.71453,75,3083.056738
-64.705637,65,3083.124331
-72.411137,75,3083.212934
-69.91495,88,3083.378034
-55.808419,58,3083.502473
-75.494452,84,3083.680997
-82.588767,97,3083.995136
-86.521299,96,3084.147788
-55.486505,67,3084.272351
-69.125826,75,3084.434711
-82.594017,100,3084.760287
-66.660108,81,3084.896532
-50.58878,74,3085.044883
-70.198899,74,3085.352993
-55.595458,61,3085.417782
-77.915128,68,3085.50897
-53.285336,61,3085.574042
-76.131694,86,3085.686846
-63.456789,80,3085.83905
-55.614942,67,3085.909086
-74.903545,84,3086.00128
-69.119872,77,3086.152016
-68.748168,72,3086.302918
-63.379347,68,3086.454908
-83.588118,72,3086.765548
-77.033983,83,3086.933112
-75.185731,74,3087.231977
-73.961009,75,3087.311994
-72.989069,92,3087.40738
-77.1966,76,3087.700151
-90.643419,107,3087.88499
-93.015629,111,3088.043077
-71.101899,77,3088.164793
-63.316569,73,3088.240948
-68.213163,74,3088.318315
-68.520388,64,3088.463587
-73.737245,73,3088.537514
-68.61276,79,3088.634965
-63.769239,82,3088.794574
-58.962369,71,3088.940775
-61.578687,76,3089.022927
-70.9137,75,3089.108708
-60.869352,60,3089.253428
-71.826728,72,3089.328899
-64.995412,75,3089.723169
-75.227498,80,3089.882032
-69.43013,71,3090.029665
-91.864785,96,3117.448003
-65.346982,74,3117.585208
-84.214663,77,3117.743711
-46.457133,54,3117.877543
-68.222984,61,3117.94308
-63.687599,66,3118.049088
-58.314333,77,3118.361458
-54.011351,70,3118.431807
-77.634328,83,3118.520586
-79.933837,78,3118.669422
-52.216624,58,3118.803927
-72.628678,75,3118.971663
-62.953208,67,3119.411122
-72.088534,72,3119.485052
-74.596299,75,3119.574497
-61.860894,62,3119.640543
-69.937981,81,3119.737773
-67.531148,61,3120.016219
-67.388753,62,3120.171829
-55.697341,66,3120.240301
-54.551328,72,3120.337249
-64.027193,69,3120.40957
-70.816555,83,3120.502973
-68.955117,68,3120.642424
-77.146573,76,3120.803787
-63.36172,60,3120.941983
-65.686758,70,3121.013583
-58.27385,79,3121.114171
-69.002198,72,3121.260574
-72.922752,75,3121.415772
-62.753082,71,3121.488744
-70.525695,67,3121.563504
-66.086037,76,3121.721646
-51.118623,65,3121.788664
-56.438401,59,3122.011701
-69.970543,63,3122.169458
-59.39803,70,3122.328007
-70.335539,72,3122.400962
-79.90335,90,3122.501236
-66.937926,77,3122.642847
-66.411253,68,3122.711978
-60.158633,72,3122.936594
-55.722083,65,3123.003717
-94.792991,92,3123.111964
-48.194805,63,3123.235426
-58.624746,67,3123.305626
-60.122801,74,3123.403001
-56.537321,70,3123.474811
-75.243531,95,3123.573422
-80.98165,80,3123.712752
-58.009475,69,3123.853678
-68.571006,89,3124.024582
-76.95599,85,3124.172875
-74.394307,77,3124.462093
-59.832381,68,3124.531824
-63.211026,69,3124.609281
-74.498104,81,3124.691555
-60.794071,70,3124.763356
-65.732796,68,3124.913786
-78.15491,90,3125.08706
-78.602598,78,3125.229863
-58.116052,65,3125.369356
-68.835736,76,3125.534179
-71.318603,74,3125.608986
-58.702047,75,3125.68337
-75.465996,70,3125.754439
-70.777592,82,3125.844207
-75.89522,78,3125.9952
-81.752879,83,3126.450831
-60.018349,70,3126.590223
-56.435255,68,3126.659084
-72.441094,71,3126.746697
-64.428258,81,3127.201736
-83.921036,79,3127.507307
-68.885285,77,3127.657489
-68.509216,80,3127.813652
-77.406999,86,3127.972557
-80.666246,80,3128.264869
-53.096364,65,3128.33148
-66.298638,71,3128.409427
-66.192325,76,3128.487217
-80.976477,88,3128.72442
-69.214254,77,3128.866084
-64.843091,76,3129.020101
-68.030951,81,3129.178782
-61.086734,67,3129.248488
-74.094048,79,3129.332434
-78.693895,68,3129.474618
-67.724973,78,3129.553778
-55.852629,69,3156.717218
-66.577507,81,3156.884552
-61.393495,67,3157.025766
-59.456182,71,3157.184723
-47.695787,62,3157.250158
-64.279878,70,3157.343056
-53.287171,57,3157.404444
-49.157355,69,3157.499788
-56.858792,69,3157.572822
-58.664306,75,3157.663522
-78.176832,70,3157.73682
-71.986508,78,3157.823687
-66.613407,74,3157.975102
-62.001565,71,3158.280792
-59.294213,72,3158.438746
-52.916689,63,3158.504589
-70.764434,70,3158.595016
-58.523,68,3158.665404
-52.69659,66,3158.896896
-53.873522,59,3158.959254
-54.023886,70,3159.059286
-68.595262,71,3159.135038
-68.195338,71,3159.22104
-66.527184,74,3159.300212
-60.248462,70,3159.378754
-77.599513,70,3159.451886
-72.990301,89,3159.552491
-58.506703,61,3159.684387
-57.452658,69,3159.758522
-47.59441,58,3159.844607
-68.555136,76,3159.92292
-67.768696,73,3160.017566
-58.790233,65,3160.085323
-70.540664,82,3160.184549
-53.061313,57,3160.315251
-74.031413,92,3160.408473
-61.073088,74,3160.485612
-58.152697,67,3160.55621
-56.027877,71,3160.641623
-73.439088,71,3160.714859
-64.332201,74,3160.800511
-56.90309,70,3160.951149
-73.590298,94,3161.12442
-66.167002,72,3161.405068
-59.374275,73,3161.479393
-60.224929,75,3161.563482
-56.52895,64,3161.709166
-62.960561,70,3161.781119
-80.681165,92,3161.893698
-57.523849,68,3162.026784
-73.206419,70,3162.100622
-51.86989,55,3162.175109
-44.686606,65,3162.24267
-44.764708,58,3162.336483
-44.62517,57,3162.396513
-56.356962,69,3162.507045
-65.570167,68,3162.660162
-56.157282,69,3162.731533
-47.403664,62,3162.810928
-66.672039,72,3162.88711
-65.713202,85,3162.989729
-76.262105,88,3163.148039
-51.688495,59,3163.274108
-60.496321,66,3163.343657
-65.268301,79,3163.451472
-58.734203,62,3163.590545
-60.261826,65,3163.749857
