# {"t_start": 1591407682.7827818, "env_id": "Block2D-v1"} 
r,l,t
-84.077046,102,3938.041988
-87.556044,109,3938.855819
-64.189379,79,3939.145298
-67.148535,82,3939.304439
-89.392385,110,3939.984522
-87.4377,108,3940.303418
-57.675723,67,3940.578294
-68.283839,73,3940.739998
-66.175653,75,3941.388301
-56.564132,67,3941.537577
-83.398329,100,3942.048839
-67.105307,88,3942.355165
-62.703322,70,3942.488444
-67.149292,88,3942.986126
-83.129605,105,3943.162507
-86.444731,107,3943.645506
-73.272061,92,3943.784618
-61.059759,73,3944.407592
-96.84136,114,3945.728642
-96.022844,118,3946.203909
-86.715879,107,3947.295701
-87.768793,111,3947.453823
-80.614816,102,3948.239611
-62.182861,71,3948.357914
-81.539443,102,3948.707131
-79.528276,103,3948.863261
-63.674255,75,3981.121178
-76.935555,99,3981.303492
-86.996759,108,3982.114001
-61.19549,79,3982.238185
-59.163857,72,3982.548629
-81.706298,103,3982.90071
-57.573758,65,3983.334521
-78.4073,100,3983.533338
-66.10031,76,3983.662578
-70.049556,96,3983.843853
-61.960364,73,3984.619423
-60.511578,69,3984.771612
-92.307989,111,3985.137638
-62.94532,69,3985.407775
-76.313205,99,3986.083499
-85.045511,108,3987.056581
-59.13796,72,3987.170325
-77.195791,99,3987.357122
-65.185359,77,3987.646634
-55.980631,67,3987.791555
-75.915264,101,3987.987173
-77.259322,98,3988.301766
-93.483541,117,3988.798843
-62.851019,79,3989.867242
-88.125512,109,3990.697255
-58.277955,68,3990.806477
-79.409576,99,3992.770828
-85.336292,111,3993.103567
-86.841401,106,4024.597523
-63.36143,72,4024.717348
-89.028262,112,4025.414687
-78.446322,100,4025.880491
-64.886003,77,4026.974921
-82.498333,104,4027.161926
-80.082937,101,4027.637987
-64.354164,76,4028.726284
-62.033535,76,4029.043316
-82.013189,105,4030.046774
-57.263839,67,4030.644686
-58.519107,72,4030.720965
-89.273239,114,4031.019442
-75.656021,98,4031.643343
-57.419772,68,4031.763974
-78.996577,103,4032.120949
-68.258802,83,4032.253646
-64.344771,75,4032.728432
-74.566929,98,4033.07028
-74.661554,98,4033.393052
-88.447012,108,4035.978372
-71.266544,91,4036.280436
-87.299382,108,4036.782173
-62.803951,74,4037.065941
-76.042351,100,4068.796706
-88.933649,113,4069.297269
-60.623434,70,4070.214342
-76.424562,98,4070.407428
-79.934732,104,4071.376274
-84.221712,109,4072.514596
-81.699042,105,4072.670263
-98.720362,121,4073.005528
-62.091237,75,4073.274125
-76.267078,99,4073.462699
-78.085749,103,4073.627123
-67.863945,76,4074.079691
-84.312571,106,4074.427775
-71.589646,92,4076.191479
-77.98716,102,4076.519588
-89.307482,112,4077.325462
-58.438184,67,4077.430013
-83.386852,104,4077.629636
-81.370194,103,4077.944396
-74.287146,99,4078.095393
-81.839537,101,4078.25473
-77.853079,98,4078.730474
-61.082859,66,4079.490451
-96.734066,121,4079.711447
-76.226773,102,4080.497516
-59.10756,69,4080.774204
-82.557604,102,4081.126333
-56.174425,67,4113.46255
-64.631209,73,4114.946473
-84.512292,106,4115.142522
-69.740274,91,4116.268951
-65.288536,82,4116.41417
-75.347352,97,4116.589436
-63.06663,70,4116.878005
-79.193782,104,4117.238292
-74.816544,97,4117.714344
-66.79191,93,4118.031127
-80.127556,103,4118.201342
-80.175777,98,4118.35319
-87.580954,109,4118.523069
-89.661965,115,4119.180597
-82.760362,104,4119.328594
-92.835371,113,4119.497714
-91.601691,111,4119.987026
-75.051084,103,4120.137315
-86.55317,107,4120.627453
-70.270244,89,4120.765286
-75.33036,98,4121.261393
-77.144288,99,4121.585256
-98.805954,120,4121.931859
-79.424963,102,4122.070352
-75.044355,95,4122.22004
-68.025886,91,4122.851591
-61.772916,68,4123.146953
-63.599169,78,4123.639549
-96.010393,119,4124.004197
-77.022485,98,4124.463963
-62.590623,73,4125.071002
-80.173828,104,4157.352284
-54.444344,66,4157.464011
-87.599285,107,4157.668989
-60.738932,69,4157.780117
-78.211389,101,4157.973584
-54.97769,65,4158.246606
-65.397655,80,4158.330072
-81.920255,101,4158.604792
-84.625909,104,4158.932823
-75.837874,95,4159.075906
-77.226205,98,4160.048469
-74.218939,94,4160.200376
-80.444113,103,4160.533918
-64.616412,79,4160.984571
-86.150343,108,4161.173988
-58.753792,67,4161.4441
-75.346492,100,4161.63952
-74.08755,97,4161.793721
-86.106727,108,4161.965704
-58.250847,67,4162.237125
-61.011137,73,4162.401057
-58.560191,73,4162.555057
-93.566668,116,4162.91929
-74.053892,98,4163.058369
-60.388944,74,4163.184418
-68.512159,89,4163.355474
-80.754493,105,4163.528384
-80.076345,102,4164.170743
-83.38092,108,4164.336916
-56.500838,71,4164.453895
-75.138321,98,4164.64811
-58.061907,70,4164.773587
-73.725625,97,4164.966828
-95.573558,118,4165.15429
-85.926556,107,4165.305845
-81.227261,102,4165.460523
-82.004502,104,4166.118186
-75.755167,98,4166.436622
-69.180536,93,4166.600303
-64.590192,88,4167.07304
-72.120664,97,4167.248371
-76.703436,100,4167.572967
-59.999916,67,4167.692814
-69.255869,94,4167.879508
-83.253449,106,4168.048815
-77.348722,103,4168.203496
-87.927751,108,4168.36459
-80.159808,105,4169.166509
-66.021997,91,4169.468707
-64.98183,76,4169.605783
-82.130169,106,4169.794965
-64.967267,72,4200.710512
-103.97322,125,4200.934734
-81.534939,104,4201.239184
-83.695692,108,4201.400849
-79.160134,102,4201.550373
-69.06862,90,4201.691589
-54.916312,66,4202.62555
-62.98885,78,4202.798503
-79.047415,100,4203.14472
-58.399781,69,4203.429722
-59.339982,69,4203.749753
-71.863483,98,4204.113193
-54.562067,67,4204.234936
-58.876753,68,4204.565419
-61.800692,75,4204.891927
-83.03588,104,4205.573212
-69.690217,96,4205.720902
-63.57944,75,4206.183678
-84.767277,108,4206.380046
-76.008839,97,4206.523878
-61.030415,82,4206.664793
-57.162937,67,4207.287506
-52.054151,66,4207.442148
-61.35483,75,4207.768607
-60.160424,71,4207.919807
-62.478686,76,4208.081425
-55.644744,72,4208.231283
-58.964428,73,4208.884862
-76.340132,99,4209.232803
-56.088814,68,4209.353944
-79.7057,98,4209.546523
-69.120548,90,4209.860267
-71.311508,87,4210.011954
-59.105323,70,4210.148584
-56.736825,68,4210.467431
-85.697134,107,4211.154153
-73.615081,96,4211.300278
-64.100975,83,4211.444275
-77.421617,98,4211.944473
-61.804847,77,4212.075115
-59.281552,70,4212.388019
-75.641139,93,4212.573689
-52.042785,65,4212.69779
-68.313553,87,4213.377202
-70.298303,91,4245.628768
-75.863952,100,4245.801104
-55.293712,68,4246.082654
-55.587503,66,4246.237716
-56.770072,67,4246.397857
-56.269154,68,4246.732829
-52.924622,66,4246.801625
-78.200282,101,4248.096336
-61.112816,70,4248.553909
-56.963094,68,4248.630698
-57.5765,67,4248.716218
-54.040056,66,4248.879549
-75.808778,103,4249.087626
-87.050391,108,4249.755854
-74.957347,102,4249.906717
-62.152425,73,4250.030101
-61.667631,78,4250.519552
-71.263426,96,4250.860631
-57.543306,67,4250.984141
-58.820989,73,4251.149423
-55.822809,72,4251.840323
-60.445072,69,4252.166203
-55.632781,70,4252.242242
-76.559116,100,4253.026905
-57.804624,68,4253.149962
-62.186319,74,4253.490628
-58.758225,69,4253.564046
-57.616596,71,4253.820653
-58.155908,68,4253.891888
-58.35379,73,4253.981478
-75.645631,96,4254.169336
-60.74346,73,4254.641165
-77.870532,101,4254.854737
-57.185043,74,4255.682111
-56.876247,68,4255.75407
-53.422204,66,4255.843006
-62.628136,73,4256.026306
-58.56634,68,4256.358312
-83.175113,105,4256.567348
-60.994261,71,4256.685618
-63.427312,71,4256.845773
-56.041191,66,4256.999809
-54.729361,68,4257.658659
-55.539615,68,4258.158788
-52.01906,66,4258.488349
-79.678161,105,4290.379867
-61.475597,71,4290.500878
-93.990454,117,4290.889156
-53.907424,67,4290.994066
-77.863482,98,4291.187692
-70.659873,93,4291.500008
-71.643117,93,4291.656078
-72.309475,95,4291.814286
-74.678989,97,4291.979465
-52.746798,65,4292.266943
-53.945433,67,4292.336296
-71.580665,88,4292.618547
-59.247884,73,4292.94137
-73.837501,99,4293.12976
-58.62323,73,4293.440616
-92.110214,115,4293.651406
-65.062972,87,4293.958133
-66.220946,90,4294.293889
-69.301058,90,4295.122117
-57.232267,72,4295.261117
-62.774797,73,4295.420021
-84.100634,105,4295.780586
-65.512204,80,4296.405686
-70.45875,90,4297.077731
-54.984857,65,4297.209315
-72.127924,94,4297.400171
-62.252722,79,4297.543243
-74.207228,97,4298.049372
-66.841243,91,4298.199719
-59.718843,74,4298.501687
-75.089027,95,4298.843282
-62.099416,72,4298.970232
-75.407402,101,4299.158301
-66.743199,94,4299.312026
-75.465917,100,4299.480602
-84.393065,101,4299.972295
-62.425652,84,4300.111015
-64.524349,89,4300.277297
-71.285572,97,4300.452409
-80.179945,103,4300.622519
-51.425278,64,4300.902195
-70.875057,94,4301.100734
-61.809275,81,4301.244059
-62.918688,77,4301.401802
-67.794142,92,4301.581061
-68.308704,85,4301.731117
-75.63365,103,4302.238713
-84.485275,104,4302.398527
-72.166024,92,4302.54163
-58.507031,73,4302.677232
-76.77704,100,4302.864409
-55.462691,66,4334.309445
-80.333971,102,4334.83919
-68.584005,92,4334.985612
-72.983143,97,4335.315869
-53.254257,65,4335.435622
-70.534607,94,4335.628734
-73.266891,98,4335.793582
-68.842495,93,4335.945056
-52.523581,64,4336.229926
-67.080428,90,4336.419426
-77.521016,100,4336.59032
-74.123076,96,4336.901599
-55.235238,66,4337.024279
-72.52093,90,4337.211259
-58.897375,73,4337.350477
-78.954994,103,4338.035549
-74.490348,94,4338.182266
-72.850851,95,4338.341509
-54.374302,66,4338.463808
-72.815273,99,4338.982958
-67.012719,93,4339.133151
-72.789299,100,4339.461248
-69.411454,90,4339.606464
-58.36954,72,4339.904661
-52.292422,65,4340.214567
-84.064602,106,4340.420773
-69.653721,92,4340.562848
-59.269568,73,4340.698971
-69.346503,93,4340.877899
-86.881967,110,4341.054173
-70.412674,94,4341.193528
-70.542645,96,4341.353405
-79.308094,103,4341.688122
-75.310205,101,4341.84307
-65.276026,90,4342.144751
-66.392714,91,4342.300924
-81.165331,102,4342.469419
-76.19082,98,4342.775492
-77.014876,104,4342.935932
-77.749337,101,4343.088644
-85.313895,106,4343.717407
-86.92333,110,4344.040597
-59.872884,71,4344.151957
-73.132705,94,4344.332341
-77.974235,105,4344.662858
-69.181755,95,4344.807357
-78.904364,104,4345.130287
-60.460089,68,4345.244373
-67.624531,92,4345.428658
-88.551942,110,4345.612478
-73.34836,97,4345.753706
-95.108362,118,4345.935349
-58.131083,73,4346.199631
-59.466348,74,4346.66996
-58.199928,76,4346.828803
-59.845922,81,4378.321885
-74.856869,96,4378.494154
-79.50435,101,4378.656906
-70.721987,94,4378.804281
-71.067474,97,4379.12653
-74.230468,101,4379.452414
-55.312489,65,4379.727127
-68.807486,88,4379.908719
-53.262907,66,4380.361387
-70.309374,93,4380.714162
-98.717663,118,4381.058316
-54.86168,70,4381.161132
-78.854168,99,4381.351554
-78.105651,103,4381.514205
-56.801418,84,4381.649607
-74.422292,98,4381.82113
-88.308649,109,4381.990138
-52.828993,65,4382.094347
-73.917525,97,4382.289908
-74.329022,98,4382.61364
-67.482312,91,4382.760871
-71.21168,90,4383.072254
-65.130482,94,4383.390836
-74.736678,99,4383.55576
-78.88643,100,4383.713994
-64.868598,86,4383.856279
-57.19496,74,4384.000273
-53.75707,65,4384.06715
-64.184524,81,4384.163129
-78.4625,102,4384.345305
-74.759287,100,4384.500331
-70.610717,93,4384.819923
-50.561688,64,4384.948802
-59.895019,70,4385.617682
-74.107319,95,4385.966557
-63.142013,85,4386.112813
-77.128054,99,4386.444556
-51.596463,68,4386.726194
-56.645865,69,4386.797032
-49.193912,64,4386.873652
-64.807748,80,4387.047658
-74.059634,97,4387.221587
-51.95611,71,4387.347256
-74.245891,94,4387.530066
-57.354108,67,4387.654213
-55.221252,70,4387.72614
-58.835349,75,4387.815291
-56.720981,71,4388.290017
-71.026784,94,4388.472222
-55.523374,71,4388.761757
-54.518161,70,4388.83512
-72.708188,94,4388.944576
-57.235867,68,4389.070912
-52.658791,65,4389.138519
-58.534528,70,4389.230086
-53.306551,67,4389.551656
-59.785074,73,4389.628638
-53.490083,67,4389.708726
-75.360108,101,4390.071164
-57.136781,67,4390.351367
-58.4959,68,4390.421446
-80.969213,105,4390.55183
-72.173514,93,4390.693881
-72.225748,95,4421.865682
-53.141676,68,4421.991699
-52.743221,71,4422.066551
-72.522255,94,4422.178338
-70.635175,93,4422.333518
-68.984524,94,4422.974563
-62.716635,79,4423.112842
-54.948969,71,4423.261785
-69.693769,97,4423.607283
-54.059929,68,4424.050732
-54.752634,71,4424.37518
-54.614695,67,4424.527638
-63.493886,79,4424.858064
-69.946497,92,4425.030035
-57.741876,71,4425.16029
-70.893369,94,4425.344223
-70.16171,91,4425.498128
-61.109225,78,4425.641622
-58.711444,71,4426.111682
-53.655774,70,4426.185767
-54.203471,72,4426.268571
-55.922174,71,4426.341751
-51.928083,65,4426.414431
-73.445061,95,4426.605496
-58.001329,72,4426.733907
-80.544535,105,4426.927177
-60.402183,72,4427.04363
-61.609493,88,4427.217373
-82.452501,107,4427.553778
-61.220403,75,4427.671909
-55.500961,71,4427.822998
-67.748971,85,4428.157604
-51.954932,65,4428.292991
-59.42359,73,4428.371055
-58.206593,78,4428.625746
-55.102707,70,4428.776011
-71.761225,95,4428.966454
-75.622113,102,4429.136822
-62.544447,76,4429.268068
-55.149429,66,4429.418043
-71.357458,95,4429.615026
-71.805342,96,4429.777251
-59.971921,79,4429.916967
-57.295828,67,4430.221895
-77.467159,102,4430.602731
-50.477768,64,4430.718481
-58.867927,71,4430.888324
-53.377187,65,4430.955233
-81.622514,104,4431.083859
-72.234115,96,4431.408682
-60.628076,76,4431.550032
-67.240528,90,4431.730742
-55.718102,72,4431.871868
-55.210033,67,4432.02987
-55.805554,71,4432.104934
-75.864242,97,4432.565527
-67.97025,91,4432.718452
-71.106967,94,4432.882278
-61.427963,84,4433.033511
-69.575708,95,4433.376468
-68.663063,92,4433.533657
-79.428621,102,4434.040169
-70.873647,95,4434.19016
-70.956858,92,4434.348138
-68.715484,93,4465.954268
-75.907588,98,4466.116015
-62.346824,83,4466.25434
-76.58431,102,4466.430513
-72.641715,94,4466.580763
-78.035803,103,4466.749044
-80.070796,102,4466.905895
-57.355832,76,4467.033453
-52.105597,66,4467.178422
-66.680045,89,4467.362976
-56.038361,69,4467.66099
-65.950873,90,4468.005275
-61.854795,91,4468.328081
-76.587546,96,4468.490831
-64.261081,84,4468.791833
-69.719484,93,4468.961702
-49.477602,63,4469.081115
-57.026795,76,4469.253349
-55.657379,73,4469.330868
-52.805537,67,4469.565793
-71.81189,97,4469.762043
-58.087756,78,4470.220197
-77.951588,104,4470.407008
-66.392251,90,4470.553949
-73.800485,98,4470.889376
-68.985392,91,4471.040121
-74.798411,98,4471.371628
-68.159232,97,4471.53207
-69.597655,91,4471.686948
-76.768344,102,4471.862806
-51.330512,65,4471.976347
-74.560485,101,4472.175104
-69.781141,94,4472.329545
-57.10353,79,4472.472918
-56.75313,75,4472.784875
-75.526929,99,4473.13507
-60.743692,69,4473.419687
-69.383295,92,4473.604587
-71.474737,98,4473.76813
-76.355397,101,4474.089607
-56.790515,77,4474.218451
-54.85379,70,4474.291971
-64.188133,92,4474.559375
-61.158885,74,4474.694253
-60.679325,79,4474.857688
-62.095506,83,4475.018768
-55.941819,70,4475.321032
-57.654064,70,4475.393679
-65.525741,89,4475.499063
-56.376431,67,4475.629871
-82.023989,104,4475.829371
-52.699995,64,4476.274102
-57.993092,69,4476.345484
-51.526505,64,4476.426847
-55.683564,69,4476.499937
-71.846226,97,4476.620993
-61.345654,75,4476.75188
-73.291104,96,4476.932792
-58.19893,75,4477.065512
-71.126316,95,4477.246692
-76.861645,103,4477.414424
-54.68799,71,4477.533382
-68.360604,92,4477.715648
-52.024153,66,4477.843153
-74.714241,98,4478.195868
-53.477366,74,4478.325204
-66.704878,92,4478.505677
-66.73816,90,4509.616317
-52.126288,65,4510.074266
-54.996707,65,4510.142213
-51.292437,66,4510.229468
-48.862546,63,4510.296808
-62.404897,86,4510.412151
-64.18559,81,4510.562932
-56.82541,72,4510.709917
-56.098015,69,4510.781179
-61.27334,76,4510.869312
-69.129087,91,4511.044549
-67.321631,92,4511.202299
-54.585015,67,4511.817465
-58.378735,73,4511.982258
-56.581859,70,4512.134334
-70.263129,93,4512.482281
-49.579361,64,4512.767717
-59.874262,75,4512.845918
-71.35009,94,4512.958021
-55.80292,71,4513.08948
-65.930829,90,4513.269817
-78.090438,96,4513.437018
-79.732673,102,4513.600564
-53.865131,66,4513.715384
-58.071229,72,4514.043634
-66.398755,91,4514.228746
-58.993278,76,4514.368594
-72.093117,97,4514.706145
-55.466978,72,4514.832257
-70.352179,95,4515.01282
-58.464543,74,4515.14271
-63.666461,88,4515.466938
-75.577295,101,4516.116928
-67.399394,91,4516.259541
-73.638441,96,4516.419182
-62.029635,80,4516.554482
-53.731279,67,4516.631926
-67.743442,93,4516.734809
-66.628823,89,4516.884933
-49.616794,64,4517.010468
-70.679378,94,4517.203671
-63.070135,89,4517.353525
-61.756521,76,4517.493522
-82.235816,103,4517.682673
-61.808556,76,4517.80683
-69.579122,93,4517.980514
-71.987504,98,4518.142725
-55.651499,82,4518.280257
-63.975446,90,4518.604997
-62.313534,83,4518.75196
-49.892617,65,4518.887488
-68.76048,93,4519.07477
-61.439376,72,4519.206334
-69.214408,93,4519.388937
-67.594349,92,4519.544492
-71.868396,95,4519.705316
-61.949106,85,4519.850314
-50.157768,65,4519.984363
-75.948125,97,4520.177594
-53.330491,65,4520.298828
-53.939816,66,4520.366173
-49.018883,68,4520.455606
-51.805851,65,4520.607809
-52.133333,63,4520.672694
-82.237005,105,4520.807836
-74.677081,98,4520.957472
-53.654742,68,4521.081483
-51.83368,66,4521.149172
-69.740112,90,4521.260932
-55.824646,72,4521.398283
-51.612014,70,4521.471402
-51.841654,65,4521.707761
-55.865247,73,4521.784501
-54.275972,67,4522.029434
-52.02538,71,4522.103213
-74.220313,97,4553.336009
-57.422381,72,4553.468846
-60.789805,76,4553.551974
-72.095706,95,4553.657547
-69.837749,95,4553.815396
-60.625463,77,4553.953008
-71.605618,97,4554.134062
-63.789948,86,4554.27879
-63.88408,89,4554.440719
-57.480655,71,4554.578721
-47.727914,64,4554.728723
-47.320746,64,4554.886616
-51.336395,66,4554.954976
-54.579189,67,4555.041872
-49.594489,64,4555.108197
-58.977939,70,4555.198238
-52.331832,72,4555.358771
-51.788681,66,4555.427216
-68.248623,92,4555.536892
-54.015911,72,4555.672004
-55.220371,69,4555.74491
-61.974769,75,4556.151526
-58.210933,74,4556.229538
-49.773039,64,4556.299667
-51.371105,66,4557.128407
-52.275573,65,4557.200585
-57.70502,70,4557.306547
-53.444396,66,4557.465919
-52.87191,66,4557.627586
-55.277277,70,4557.7063
-66.844936,92,4557.819888
-63.908087,88,4557.972218
-55.217668,66,4558.102151
-69.587006,95,4558.293719
-67.405274,90,4558.443933
-52.85916,67,4558.59471
-54.94406,72,4558.674495
-48.142136,63,4558.920602
-54.299025,67,4559.426392
-69.915895,93,4560.446069
-58.368474,71,4560.584363
-53.634372,65,4560.655713
-49.97848,67,4560.748367
-61.836564,81,4560.838872
-67.249795,91,4561.11796
-65.078827,78,4561.4393
-60.316165,87,4561.610688
-65.321138,77,4561.759612
-54.154697,66,4561.828926
-56.241966,72,4561.911795
-58.046586,74,4561.994339
-56.144578,72,4562.075223
-64.077253,88,4562.255234
-63.198519,87,4562.581755
-52.171294,69,4562.723137
-66.25209,91,4562.911876
-57.016662,70,4563.044927
-54.780708,68,4563.19676
-52.084936,64,4563.35327
-57.407326,75,4563.432604
-57.833634,71,4563.516484
-59.32569,74,4563.847171
-49.732842,65,4563.917638
-72.610453,96,4564.03504
-65.158048,90,4564.186848
-56.295648,68,4564.318451
-73.330039,97,4564.506042
-53.246758,66,4564.632556
-57.82537,77,4564.716542
-52.971055,66,4564.957077
-57.051211,67,4565.029401
-55.463023,70,4565.455407
-63.875667,89,4565.633284
-49.620245,65,4597.850827
-54.55039,67,4598.344368
-56.23221,68,4598.502791
-54.802222,68,4598.818619
-55.26126,68,4598.978189
-54.008186,67,4599.134676
-57.079727,69,4599.206342
-47.317225,63,4599.286162
-49.626946,64,4599.352532
-58.901158,74,4599.633594
-51.920828,65,4599.70047
-70.069415,90,4599.807178
-54.552488,70,4600.100942
-49.675238,65,4600.168507
-58.585547,75,4600.261555
-62.06432,73,4600.747313
-60.362376,79,4600.912588
-62.07749,75,4601.225627
-55.411785,67,4601.295495
-55.487293,69,4601.376338
-54.720194,68,4601.532627
-51.58339,66,4601.687599
-52.25929,67,4601.756834
-56.66849,70,4601.845716
-56.947372,68,4602.001674
-58.753527,74,4602.164975
-53.845201,67,4602.23389
-53.131492,66,4602.313736
-64.708646,83,4602.825001
-54.086442,68,4602.970294
-54.315321,66,4603.04021
-67.983941,94,4603.157144
-53.774955,73,4603.28857
-54.640695,66,4603.356212
-50.326791,65,4603.43302
-53.661886,68,4603.503093
-54.473241,68,4603.596713
-54.483735,66,4603.669963
-50.733576,65,4603.755196
-53.197102,66,4603.91701
-57.345933,76,4604.263515
-54.463172,65,4604.414642
-52.07924,66,4604.487961
-51.40107,64,4604.573028
-55.02063,69,4605.400931
-69.168147,89,4605.585321
-51.913793,66,4605.718674
-54.294485,69,4605.790509
-56.76687,76,4605.88764
-58.033166,82,4606.220068
-52.053416,66,4606.288174
-66.958441,88,4607.030799
-57.239001,73,4607.493972
-55.992285,68,4607.56432
-60.047905,69,4607.645517
-61.483933,77,4607.727406
-55.494566,71,4607.80601
-49.641834,65,4607.873663
-60.834006,79,4607.971364
-57.807154,74,4608.123672
-54.673654,68,4608.194314
-49.948393,65,4608.766017
-59.200557,70,4608.928041
-57.521574,70,4609.000903
-62.052404,87,4609.106008
-52.214135,65,4609.236945
-69.103094,91,4609.584416
-53.100931,66,4609.87671
-56.220723,69,4610.036985
-53.530839,66,4610.355966
-49.847801,64,4642.131874
-51.751604,64,4642.293453
-54.470951,72,4642.370019
-64.411971,85,4642.475896
-74.701494,94,4642.644415
-65.467246,86,4642.79189
-50.437512,63,4642.857601
-66.884759,88,4642.954689
-50.386616,65,4643.086095
-51.301013,64,4643.152089
-58.903448,76,4643.251192
-57.141707,67,4643.319858
-62.462784,86,4643.582603
-70.784409,92,4643.748014
-82.296977,105,4643.928347
-49.320463,63,4644.040437
-59.351033,75,4644.121182
-70.578667,92,4644.233321
-51.870574,65,4644.36131
-55.980087,67,4644.433786
-63.024523,89,4644.549942
-51.468941,68,4645.016951
-48.406101,67,4645.088817
-71.084972,92,4645.20323
-59.876336,81,4645.350192
-55.83326,74,4645.502601
-54.298065,67,4645.575136
-53.327735,68,4645.655337
-56.031951,70,4645.728645
-57.022048,71,4645.816035
-52.56279,68,4645.888664
-57.491669,78,4645.98477
-49.976186,65,4646.053307
-52.658456,66,4646.130435
-52.251727,69,4646.203338
-59.354693,72,4646.29431
-48.693102,65,4646.362661
-55.044107,66,4646.44583
-57.587499,68,4646.516881
-71.90916,94,4647.131565
-60.688663,83,4647.279591
-53.348593,66,4647.349357
-53.174077,65,4647.419426
-56.025514,66,4647.487844
-70.535267,89,4647.932231
-55.245058,67,4648.231997
-59.822386,75,4648.402724
-71.06274,91,4648.747821
-54.185711,65,4649.037274
-53.510897,65,4649.196801
-59.476821,78,4649.280193
-68.306473,91,4649.387152
-52.621314,70,4649.525788
-51.990714,64,4649.677782
-60.531354,82,4649.7647
-70.059987,93,4649.867533
-59.343547,74,4650.001407
