# {"t_start": 1591425911.585402, "env_id": "Block2D-v1"} 
r,l,t
-90.987396,108,3.345062
-90.253138,112,3.760774
-98.598314,115,6.719014
-85.751206,105,6.877194
5.597788,36,8.509947
-87.380412,107,10.191233
-77.739972,102,10.850489
3.820742,38,14.65103
1.319458,39,72.500999
-101.613033,119,76.543383
2.076999,38,78.673744
