EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,SuccessInsertion,TimeElapsed,TimestepsSoFar
150.0,-653.5133634087405,49,49,0,14.185681819915771,7351
150.0,-623.1750583852994,49,98,0,28.8486111164093,14702
150.0,-624.1888763265266,49,147,0,42.76397252082825,22053
150.0,-615.3232432649173,49,196,0,57.21406555175781,29404
150.0,-585.4642867847795,49,245,0,72.20566010475159,36755
150.0,-638.0871481362708,49,294,0,85.83659100532532,44106
150.0,-626.3376393595227,49,343,0,99.74595189094543,51457
150.0,-597.5993832611287,49,392,0,114.02824521064758,58808
150.0,-563.5517074416205,49,441,0,128.58940768241882,66159
150.0,-589.2704708263715,49,490,0,145.4546959400177,73510
150.0,-542.2960735396576,49,539,0,160.3400797843933,80861
150.0,-520.002099947885,49,588,0,174.796865940094,88212
150.0,-498.19123432105863,49,637,0,189.21271347999573,95563
150.0,-500.5459229225241,49,686,0,203.61726546287537,102914
150.0,-469.2637381387773,49,735,0,218.3382387161255,110265
150.0,-463.718815608971,49,784,0,232.7569215297699,117616
150.0,-462.91668670183924,49,833,0,249.41614985466003,124967
150.0,-431.55637722156115,49,882,0,264.27725172042847,132318
150.0,-449.33299806251335,49,931,0,281.9714639186859,139669
150.0,-414.1790915461039,49,980,0,299.1804459095001,147020
150.0,-406.10773480341857,49,1029,0,315.9637372493744,154371
150.0,-393.6564125699575,49,1078,0,330.65225291252136,161722
150.0,-401.9494731791007,49,1127,0,348.44340920448303,169073
150.0,-386.4753223321453,49,1176,0,366.97063732147217,176424
150.0,-381.6291992256539,49,1225,0,384.2823796272278,183775
150.0,-372.1937537227401,49,1274,1,401.6083891391754,191126
150.0,-383.54570224904575,49,1323,0,416.260440826416,198477
150.0,-377.00854255360457,49,1372,0,431.22569155693054,205828
150.0,-376.4069315569434,50,1422,2,445.46929001808167,213179
150.0,-362.19268937311347,50,1472,1,463.0578169822693,220530
150.0,-360.033621266135,49,1521,0,478.0011065006256,227881
120.0,-265.7367469412932,50,1571,1,496.0147683620453,235232
150.0,-358.8890007920043,50,1621,1,510.6999843120575,242583
150.0,-345.08381265166844,49,1670,0,528.0991613864899,249934
150.0,-346.889542137387,51,1721,2,545.5406744480133,257285
150.0,-350.8556166331519,49,1770,1,562.5151183605194,264636
150.0,-365.1838416458356,50,1820,2,580.7720580101013,271987
150.0,-347.418437188156,49,1869,0,597.7932705879211,279338
129.0,-307.2550802297942,50,1919,2,615.8112325668335,286689
150.0,-348.8788282861451,49,1968,0,633.6601004600525,294040
150.0,-451.35867977727423,49,2017,0,648.5202231407166,301391
150.0,-367.0113839970712,51,2068,2,665.5458014011383,308742
150.0,-414.025901497849,50,2118,1,683.1520156860352,316093
150.0,-407.5229332889913,49,2167,0,697.4347414970398,323444
150.0,-374.1375549017181,51,2218,2,715.2136240005493,330795
150.0,-393.5155831190675,49,2267,0,733.091495513916,338146
150.0,-426.69803988292597,50,2317,1,750.7923784255981,345497
150.0,-430.2061363311148,50,2367,1,768.7623770236969,352848
150.0,-433.9159106626509,49,2416,0,786.6032619476318,360199
150.0,-476.1954172265615,49,2465,0,804.4689412117004,367550
150.0,-442.1420224589691,50,2515,1,823.0691199302673,374901
150.0,-360.89311175362235,49,2564,0,841.0397326946259,382252
150.0,-418.81767352147,50,2614,1,859.2841968536377,389603
150.0,-479.8208077911522,49,2663,0,874.5086143016815,396954
150.0,-402.5810338583817,49,2712,0,893.3738782405853,404305
