EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,SuccessInsertion,TimeElapsed,TimestepsSoFar
150.0,-637.8665669582708,99,99,0,6.786311149597168,14850
150.0,-652.3065728042708,99,198,0,13.624409675598145,29700
150.0,-620.2521180027179,99,297,0,20.640679836273193,44550
150.0,-617.7486052534327,99,396,0,27.533546447753906,59400
150.0,-614.094537417157,99,495,0,34.651464223861694,74250
150.0,-601.4167350245425,99,594,0,42.27780222892761,89100
150.0,-600.3600187518225,99,693,0,49.65122628211975,103950
150.0,-594.7859218341401,99,792,0,56.807435035705566,118800
150.0,-578.1254724328154,99,891,0,63.76996326446533,133650
150.0,-565.343003348769,99,990,0,70.8219563961029,148500
150.0,-573.0955312829468,99,1089,0,77.86409449577332,163350
150.0,-561.0921966903095,99,1188,0,84.88738989830017,178200
150.0,-564.2249974151274,99,1287,0,91.90179467201233,193050
150.0,-566.955343499254,99,1386,0,98.95817017555237,207900
150.0,-559.4827561251735,99,1485,0,105.98688387870789,222750
150.0,-555.4747075107072,99,1584,0,113.04973459243774,237600
150.0,-557.2682852314138,99,1683,0,120.16387462615967,252450
150.0,-556.9269750641228,99,1782,0,127.36589860916138,267300
150.0,-551.1344617638741,99,1881,0,134.56231594085693,282150
150.0,-547.0750079482152,99,1980,0,141.77343487739563,297000
150.0,-552.1420936451974,99,2079,0,148.86673617362976,311850
150.0,-550.7605004868601,99,2178,0,155.98185658454895,326700
150.0,-536.7410729793844,99,2277,0,163.20638132095337,341550
150.0,-541.433640849843,99,2376,0,170.46586513519287,356400
150.0,-530.6189755815063,99,2475,0,177.71595907211304,371250
150.0,-537.9049332174438,99,2574,0,184.90235662460327,386100
150.0,-533.7323167145857,99,2673,0,191.82853293418884,400950
150.0,-531.844334195331,99,2772,0,199.03414869308472,415800
150.0,-530.7336705528373,99,2871,0,206.2840187549591,430650
150.0,-521.0732364211624,99,2970,0,213.4673719406128,445500
150.0,-508.0821568286845,99,3069,0,220.72341442108154,460350
150.0,-529.4326644286241,99,3168,0,227.897531747818,475200
150.0,-532.7674049991026,99,3267,0,235.18552446365356,490050
150.0,-527.6233833301415,99,3366,0,242.35396814346313,504900
150.0,-525.3075675076185,99,3465,0,249.51167368888855,519750
150.0,-530.8617405018824,99,3564,0,256.607403755188,534600
150.0,-522.7366716496226,99,3663,0,263.70224380493164,549450
150.0,-522.7057145728802,99,3762,0,270.6591305732727,564300
150.0,-538.5978628580326,99,3861,0,277.6094925403595,579150
150.0,-539.9683438319827,99,3960,0,284.4780149459839,594000
150.0,-536.2234519887886,99,4059,0,291.337158203125,608850
150.0,-533.1089187220527,99,4158,0,298.25795888900757,623700
150.0,-536.6079710235856,99,4257,0,305.3186478614807,638550
150.0,-535.8622525836647,99,4356,0,312.43380308151245,653400
150.0,-546.3028577111736,99,4455,0,319.53956413269043,668250
150.0,-547.1856752090453,99,4554,0,326.87046337127686,683100
150.0,-543.1156125751938,99,4653,0,333.90981221199036,697950
150.0,-529.8531047322037,99,4752,0,341.60882544517517,712800
150.0,-536.481626723413,99,4851,0,349.1758780479431,727650
150.0,-545.0188779216035,99,4950,0,356.8584551811218,742500
150.0,-540.579490720567,99,5049,0,364.238240480423,757350
150.0,-539.2927573241544,99,5148,0,371.3591899871826,772200
150.0,-541.2301063029615,99,5247,0,378.58008646965027,787050
150.0,-528.6393954817821,99,5346,0,385.75879764556885,801900
150.0,-543.9259808607601,99,5445,0,392.7910044193268,816750
150.0,-539.1609044553161,99,5544,0,399.8997995853424,831600
150.0,-536.2656010749911,99,5643,0,406.9844048023224,846450
150.0,-534.8776267665113,99,5742,0,414.0532763004303,861300
150.0,-547.1538776812727,99,5841,0,421.19738578796387,876150
150.0,-533.8058623944823,99,5940,0,428.3216233253479,891000
150.0,-555.6489697810779,99,6039,0,435.2754428386688,905850
150.0,-539.0015640762731,99,6138,0,442.3885474205017,920700
150.0,-535.601907133502,99,6237,0,449.58821988105774,935550
150.0,-541.9112615792483,99,6336,0,456.8230884075165,950400
150.0,-540.1406683057506,99,6435,0,463.9930372238159,965250
150.0,-536.0192425940384,99,6534,0,471.162677526474,980100
150.0,-543.3878592609096,99,6633,0,478.31178975105286,994950
150.0,-540.1597659639322,99,6732,0,485.75552105903625,1009800
150.0,-530.5954280406974,99,6831,0,493.0506978034973,1024650
150.0,-525.8995440966028,99,6930,0,500.7617197036743,1039500
150.0,-525.0773111905181,99,7029,0,508.2658619880676,1054350
150.0,-511.1567531714509,99,7128,0,515.7854700088501,1069200
150.0,-519.8802300181908,99,7227,0,523.3257918357849,1084050
150.0,-506.41656380760134,99,7326,0,531.0724456310272,1098900
150.0,-506.9332480425859,99,7425,0,538.6293444633484,1113750
150.0,-506.1137222023834,99,7524,0,546.0821022987366,1128600
150.0,-524.607491967701,99,7623,0,553.8466124534607,1143450
150.0,-514.5117808890585,99,7722,0,561.3992109298706,1158300
150.0,-510.313401971269,99,7821,0,568.8249695301056,1173150
150.0,-517.676635943332,99,7920,0,576.3536477088928,1188000
150.0,-515.4456060818566,99,8019,0,583.9513657093048,1202850
150.0,-509.7827337604006,99,8118,0,591.6085667610168,1217700
150.0,-508.2745726830432,99,8217,0,599.025292634964,1232550
150.0,-526.7302159958683,99,8316,0,606.4801299571991,1247400
150.0,-520.7143513466305,99,8415,1,614.0852599143982,1262250
150.0,-516.6852093655365,99,8514,1,621.7934846878052,1277100
150.0,-513.8319341227464,99,8613,0,629.7671027183533,1291950
150.0,-504.30529369835523,99,8712,0,637.3133401870728,1306800
150.0,-492.9154327937711,99,8811,0,644.8330540657043,1321650
150.0,-508.1883886723466,99,8910,0,652.3678553104401,1336500
150.0,-509.7394818132254,99,9009,0,659.8908269405365,1351350
150.0,-495.74040689612,99,9108,0,667.3000602722168,1366200
150.0,-497.97617283770904,99,9207,0,674.826144695282,1381050
150.0,-500.3942185785024,99,9306,0,682.3123233318329,1395900
150.0,-495.2224083748489,99,9405,0,689.7729241847992,1410750
150.0,-502.050041226363,99,9504,0,697.2723963260651,1425600
150.0,-508.4943208842604,99,9603,0,704.8600039482117,1440450
150.0,-503.1872573081203,99,9702,0,712.3460507392883,1455300
150.0,-502.51882855269406,99,9801,0,719.4962017536163,1470150
150.0,-504.7132657435838,99,9900,0,726.8814051151276,1485000
150.0,-501.742332590415,99,9999,0,734.3351426124573,1499850
150.0,-510.08383254405743,99,10098,0,741.9025259017944,1514700
150.0,-510.4397110653901,99,10197,1,749.3849112987518,1529550
150.0,-510.9533954855623,99,10296,0,756.9603223800659,1544400
150.0,-514.9779367362039,99,10395,0,764.5659792423248,1559250
150.0,-515.4675525173551,99,10494,0,772.1282258033752,1574100
150.0,-509.1073174242494,99,10593,0,779.6113684177399,1588950
150.0,-503.8198762396354,99,10692,0,787.2246105670929,1603800
150.0,-512.9472327209689,99,10791,1,794.785064458847,1618650
150.0,-513.5258007681842,99,10890,0,802.6752829551697,1633500
150.0,-493.35169054757534,99,10989,0,810.6122400760651,1648350
150.0,-501.8522966657982,99,11088,0,818.1681697368622,1663200
150.0,-519.7302055500709,99,11187,0,825.8258213996887,1678050
150.0,-507.6050698598253,99,11286,0,833.4361598491669,1692900
150.0,-504.1341159700081,99,11385,0,840.8833510875702,1707750
150.0,-513.9874886008171,99,11484,0,847.992828130722,1722600
150.0,-510.0363745099954,99,11583,0,855.404735326767,1737450
150.0,-495.5212498656233,99,11682,0,863.0110301971436,1752300
150.0,-513.626044008605,99,11781,1,870.5847179889679,1767150
150.0,-501.4895523725263,99,11880,0,878.1500582695007,1782000
150.0,-492.7985619909059,99,11979,0,885.7064547538757,1796850
150.0,-499.942811332332,99,12078,0,893.2630763053894,1811700
150.0,-502.0665827825095,99,12177,0,900.810022354126,1826550
150.0,-504.7328629044479,99,12276,0,908.1862752437592,1841400
150.0,-506.86556007348344,99,12375,0,915.2145383358002,1856250
150.0,-490.4441844463282,99,12474,0,922.3612906932831,1871100
150.0,-489.2454690678472,99,12573,0,929.7018768787384,1885950
150.0,-509.5716728428826,99,12672,1,937.2197229862213,1900800
150.0,-504.77307660595545,99,12771,1,944.3896372318268,1915650
150.0,-496.8646201719128,99,12870,0,951.6712102890015,1930500
150.0,-515.9145300925463,99,12969,0,959.3407266139984,1945350
150.0,-510.2168715350479,99,13068,0,966.80854845047,1960200
150.0,-484.17825204445245,99,13167,0,974.5399963855743,1975050
150.0,-499.1817337360579,99,13266,0,982.1482787132263,1989900
150.0,-503.6375334131682,99,13365,1,989.7295587062836,2004750
150.0,-510.58362104989357,99,13464,0,997.2889347076416,2019600
150.0,-503.005774038279,99,13563,0,1004.7830238342285,2034450
150.0,-511.9466950557776,99,13662,0,1012.4450693130493,2049300
150.0,-496.83981646992487,99,13761,0,1024.072812795639,2064150
150.0,-502.43391228177563,99,13860,0,1034.2711265087128,2079000
150.0,-501.97101565020677,99,13959,0,1045.9668419361115,2093850
150.0,-499.3503900518076,99,14058,0,1058.7482256889343,2108700
150.0,-498.3048298039088,99,14157,0,1070.1169559955597,2123550
150.0,-516.5599793570709,99,14256,0,1082.5614743232727,2138400
150.0,-495.24652229671966,99,14355,0,1092.0072841644287,2153250
150.0,-513.4968944745689,99,14454,0,1101.529375076294,2168100
150.0,-503.37280289081735,100,14554,1,1109.093891620636,2182950
150.0,-513.5081999000471,99,14653,0,1116.0591566562653,2197800
150.0,-503.43973835047507,99,14752,0,1122.9310908317566,2212650
150.0,-508.59560139361236,99,14851,0,1129.6713416576385,2227500
