EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,SuccessInsertion,TimeElapsed,TimestepsSoFar
150.0,-652.9104346581934,79,79,0,18.16241693496704,11851
150.0,-623.1327866038995,79,158,0,36.38948893547058,23702
150.0,-599.609395407853,79,237,0,55.361143350601196,35553
150.0,-586.6530007080538,79,316,0,74.2189736366272,47404
150.0,-547.4583073430863,79,395,0,102.80650901794434,59255
150.0,-570.9255920247155,79,474,0,229.83420777320862,71106
150.0,-540.2667001253192,79,553,0,248.42565059661865,82957
150.0,-523.8159749917677,79,632,0,268.99402475357056,94808
150.0,-518.7790345759638,79,711,0,286.70925760269165,106659
150.0,-518.5618169980605,79,790,0,305.0062355995178,118510
150.0,-490.6137492268684,79,869,0,329.3791151046753,130361
150.0,-513.3507639670985,79,948,0,450.49791526794434,142212
150.0,-485.50024846153775,79,1027,0,572.1022400856018,154063
150.0,-502.13312969747085,79,1106,0,594.566155910492,165914
150.0,-485.06192182521846,79,1185,0,716.1366784572601,177765
150.0,-483.8230417966564,79,1264,0,747.5346126556396,189616
150.0,-575.3414347422939,79,1343,0,880.4335227012634,201467
150.0,-486.12706049720765,79,1422,0,905.7318060398102,213318
150.0,-487.1858148100322,79,1501,0,1025.0144834518433,225169
150.0,-492.8871407348902,79,1580,0,1148.0898656845093,237020
150.0,-488.67606400076676,79,1659,0,1266.8853211402893,248871
150.0,-474.4735269852801,79,1738,0,1385.6854512691498,260722
150.0,-490.5081131981835,79,1817,0,1405.6169090270996,272573
150.0,-482.2180112510162,79,1896,0,1542.3781678676605,284424
150.0,-467.11136184242434,79,1975,0,1672.3645343780518,296275
150.0,-487.7306291253393,79,2054,0,1797.090601682663,308126
150.0,-470.0547646697307,79,2133,0,1823.632468700409,319977
150.0,-447.5385763453395,79,2212,0,1953.835025548935,331828
150.0,-601.7557732779758,79,2291,0,2083.0483934879303,343679
150.0,-470.8846809493149,79,2370,0,2207.866887331009,355530
150.0,-530.4311197174045,79,2449,0,2327.0278515815735,367381
150.0,-802.2427289009122,79,2528,0,2445.4780979156494,379232
150.0,-470.23375988575606,79,2607,0,2475.111180305481,391083
150.0,-509.3220840145347,79,2686,0,2600.9470722675323,402934
150.0,-499.68872270296686,79,2765,0,2624.257539510727,414785
150.0,-503.4979544748552,79,2844,0,2657.1740732192993,426636
150.0,-699.2511699957415,79,2923,0,2774.8104820251465,438487
150.0,-504.7615745019866,79,3002,0,2796.175130844116,450338
150.0,-489.48822270862837,79,3081,0,2816.697928905487,462189
150.0,-477.4759431550218,79,3160,0,2835.0272564888,474040
150.0,-499.3066332678362,79,3239,0,2859.3149075508118,485891
150.0,-500.78053551196854,79,3318,0,2993.474087715149,497742
150.0,-505.5788132425229,79,3397,0,3132.8834161758423,509593
150.0,-499.04208751817697,79,3476,0,3157.711366415024,521444
150.0,-474.71004735953863,79,3555,0,3277.7487275600433,533295
150.0,-498.6248178482351,79,3634,0,3406.5364224910736,545146
150.0,-489.6133300676391,79,3713,0,3531.674981355667,556997
150.0,-651.982199489081,79,3792,0,3656.744565486908,568848
150.0,-476.8470394008529,79,3871,0,3685.6997706890106,580699
150.0,-472.4054916759757,79,3950,0,3816.2208318710327,592550
150.0,-484.8750975890488,79,4029,0,3848.0582332611084,604401
150.0,-454.7172744414356,79,4108,0,3988.288521051407,616252
150.0,-457.9983725741461,79,4187,0,4115.2220890522,628103
150.0,-474.1575751844093,79,4266,0,4238.651205301285,639954
150.0,-514.1002005788315,79,4345,0,4260.641645908356,651805
150.0,-405.5760487467704,79,4424,0,4383.5210473537445,663656
150.0,-530.7343595003729,79,4503,0,4408.864155769348,675507
150.0,-407.5868461215406,79,4582,0,4567.768445491791,687358
150.0,-551.4416713725274,79,4661,0,4685.815510511398,699209
150.0,-541.3499256900217,79,4740,0,4709.796378612518,711060
